Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0008104,protein localization,19_GO:0051179 localization,-8.6,1.6,6.4,18982,739,2103,135,6.4,0.53,814930|815211|815960|816165|816289|816310|816386|816425|816623|816747|817387|817429|817439|818086|818180|818264|819108|819857|819896|819982|820088|820278|820326|821079|821248|821641|822103|822311|822326|822329|822375|822736|824017|824037|824048|824071|824109|824118|824352|824405|824478|824589|824649|824668|825071|825376|825430|825654|826539|827055|827302|827494|827637|827789|828105|828241|828491|828557|828587|829276|829412|829427|829694|830382|830435|830452|830702|830707|830853|831021|831041|831043|831565|831809|831810|831919|832102|832340|832359|832523|832536|832645|833470|833705|834108|834184|834199|834483|834614|834730|835217|835297|835429|835435|835439|836105|836318|836325|836402|836484|836603|836748|837130|837378|837583|837791|838327|838349|838737|839128|839210|839305|839374|839629|839749|839800|839949|840060|840134|840199|841312|842301|842497|842615|842741|843093|843909|844268|844297|844334|844339|844407|3768764|3770411|5007942,CR88|VPS2.1|VSR4|TOC132|VPS35A|ATSLY1|SCY1|AT2G19080|PSB29|CSI1|AT2G28390|ALB3|OEP16-1|NPSN11|TIM44-2|MEMB11|EMB2766|IMPA-1|ERMO2|AT3G07910|AT3G09320|AT3G11070|AT3G11530|ARFB1C|PEX19-1|AT3G20920|AT3G25120|AT3G26935|TOM20-3|AT3G27100|GC6|RGF4|AT3G48570|AT3G48760|HSP93-III|AT3G49100|NACA2|AT3G49560|AT3G51890|SYP122|VPS37-1|SCR|ARA6|AT3G55020|AT3G59020|ROC4|AT3G62560|RMA1|GIP1|AT4G14160|IMPA-2|SYP23|VPS25|GSNAP|AT4G01810|VPS28-1|AT4G23910|AT4G24550|AT4G24840|AT4G31490|AT4G32760|AT4G32910|AT4G35410|TOC34|AT5G05520|MOS7|SYP132|MPB2C|NRPB4|AT5G11490|TIM17-3|AT5G11710|XPO1A|EXO70A1|RABC2A|JKD|emb2734|alpha-ADR|VPS24.1|TTG1|AT5G24650|PEX4|AT5G35160|AT5G37310|AT5G41060|CIP1|AT5G41940|VPS2.2|RABA1c|VAM3|EYE|GB1|AT5G53480|VPS26A|AT5G53570|AT5G59840|AT5G61970|OXA1|PEX14|AT5G63640|LIP1|RMR1|AT1G06210|SYP111|PP2A-2|KEU|TIM23-1|VPS46.1|AT1G21380|AT1G25420|AT1G26690|AT1G01910|Tic20-I|TOM20-2|SYP61|PEX7|AT1G30690|AT1G31730|AT1G32410|NACA5|AT1G48900|AT1G60070|AT1G62020|AT1G63110|SEH1H|AT1G67680|AT1G75760|NUA|SYP52|ATERDJ2A|AT1G79990|SAR3|AT3G08943|SD3|FHY1,-5.9,hits
GO Biological Processes,19,GO:0006520,cellular amino acid metabolic process,19_GO:0008152 metabolic process,-6.8,1.8,5.6,18982,431,2103,84,4,0.43,815134|816149|816232|816270|816513|816619|816765|817952|818402|818721|819138|819152|819608|819617|819654|820196|820660|820930|822573|824493|824727|824825|824923|825159|825376|826967|828213|828226|828736|828798|829033|829387|829428|829535|829549|829623|829675|830084|830897|831093|831126|831255|831490|831522|831738|832075|832230|832800|833613|833841|834363|834407|834660|835466|835494|836210|836373|836509|836512|836550|836558|836625|836707|836744|837058|837166|838046|838352|838362|838431|838940|839120|839866|840006|841021|841263|841308|841405|841665|842175|843855|844282|844395|844399,AT2G05830|ADC1|HSK|AT2G17630|AT2G19940|LIP1|CYP79B3|AT2G33840|PDX1.1|GLU2|AT2G45300|DHDPS2|THA2|AT3G04600|CYSD1|PAL4|AT3G14390|AT3G02760|CM1|PAL2|P5CS2|AT3G56580|NAGK|AT3G59890|ROC4|AT4G13360|GLB1|AT4G02610|emb1027|AT4G26910|AT4G29120|SHM3|AT4G32915|AT4G33910|MCCB|ADC2|AT4G35220|AT4G39280|HPA1|PYD2|DiT1|CARAB-AK-LYS|VAT1|MYB43|RSR4|ASP2|AT5G21060|AT5G27410|AT5G36160|TSBtype2|ETFBETA|ARD4|DELTA-OAT|AT5G53850|HGO|MYB34|ALDH12A1|HDH|FCLY|DIT2.1|BETA-UP|ASN2|ATBCAT-5|AT5G66120|UGT75B1|AT1G06550|AT1G14810|PGDH|MCCA|MAML-4|GGT1|OVA9|AT1G29880|IMD3|AT1G44180|D-CDES|AT1G48860|MTK|ABA2|ATP-PRT1|AT1G75180|ALDH5F1|IMD2|WIN1,-4.1,hits
GO Biological Processes,19,GO:0048583,regulation of response to stimulus,19_GO:0050789 regulation of biological process,-6.8,1.6,5.5,18982,762,2103,131,6.2,0.53,814670|814812|816552|816623|816765|816794|817016|817055|817056|817369|817375|818540|818693|819108|819113|819314|819383|819551|819814|819969|820159|820264|820314|820327|820388|820557|820713|820940|821005|821055|821259|821297|821445|821780|822098|823426|823804|824027|824032|824073|824268|824405|824603|824825|824955|825107|825890|825927|826869|826884|827093|827272|827328|827367|827453|827493|827788|828008|828090|828126|828303|828522|828626|828706|828934|829143|829240|829316|829654|829733|829880|830060|830443|830508|830556|830707|830863|831147|831938|831980|832293|832607|832618|833590|833946|834184|834307|834545|834599|834663|834786|834822|834892|835098|835379|835956|835995|836163|836385|836408|836466|836474|837237|837417|837541|837583|837958|838544|838683|838794|838899|838916|839301|839367|839529|839623|839722|840246|840471|841922|842072|842741|843160|843432|843442|843693|843834|844083|844383|844407|5007942,PIN4|MYB88|AT2G20330|PSB29|CYP79B3|AGL17|COL3|PKL|RR12|AT2G28230|SYD|PGGT-I|ERS1|EMB2766|AT2G45060|ABCB4|RFI2|AT3G03940|CHR11|OBE1|AT3G09980|AT3G10930|PP2CA|SPY|AT3G12130|FUS9|AT3G14840|RR1|AT3G17410|JAZ3|KIN10|AT3G01310|AT3G19100|AT3G22160|RIN4|JAZ11|PUB13|IDN2|AT3G48710|PRXCB|RTH|SYP122|AT3G54360|AT3G56580|UVI4-LIKE|FTA|DDB1A|AT4G05590|CPR1|NUDT7|AHL20|PRL1|SPK1|AT4G16660|AT4G17420|AT4G17720|JMJ14|EID1|RBP-DR1|UNE12|EBS|SLY1|RIN2|PEP|ULT1|VEL1|SKB1|GPX7|RAC3|PLDDELTA|MYB73|AT4G39050|AT5G05600|AT5G06210|CIPK15|MPB2C|AT5G10010|WRKY75|AT5G18200|CHR17|RIN1|EBF2|AT5G25440|YAK1|GNL1|CIP1|AT5G42950|NPR3|GAS41|CUL4|AT5G47390|AT5G47710|BIR1|ELO3|TAP46|EXO70B1|AT5G58787|SIZ1|ELF5|RAC10|NF-YC4|AT5G63550|UGT71C3|NF-YC9|SBI1|PP2A-2|GN|DHAR1|ESC|AT1G21920|CSN5A|PIN7|EDA10|AT1G02330|CRY2|LCR|AT1G28280|MOS2|CDPK2|NF-YC3|AT1G56190|SEH1H|AE7|PIN3|AT1G71020|PIN1|TIFY10B|RFC3|AT1G80440|SAR3|FHY1,-4.1,hits
GO Biological Processes,19,GO:0090150,establishment of protein localization to membrane,19_GO:0051179 localization,-6.6,2.7,6,18982,101,2103,30,1.4,0.26,816386|816623|817429|819982|820088|820278|821248|821641|822103|822311|822326|824017|824037|824071|824109|824118|824405|824478|830435|832536|834108|835297|836318|836325|839305|839629|840199|841312|843093|844334,SCY1|PSB29|ALB3|AT3G07910|AT3G09320|AT3G11070|PEX19-1|AT3G20920|AT3G25120|AT3G26935|TOM20-3|AT3G48570|AT3G48760|AT3G49100|NACA2|AT3G49560|SYP122|VPS37-1|AT5G05520|AT5G24650|AT5G41060|GB1|AT5G61970|OXA1|AT1G01910|TOM20-2|NACA5|AT1G48900|AT1G67680|ATERDJ2A,-3.9,hits
GO Biological Processes,19,GO:1901605,alpha-amino acid metabolic process,19_GO:0008152 metabolic process,-6.3,1.9,5.5,18982,302,2103,63,3,0.37,815134|816149|816232|816270|816513|816619|816765|818721|819152|819608|819654|820196|820660|824493|824727|824825|824923|825159|825376|826967|828213|828226|828798|829033|829387|829535|829549|829623|829675|830897|831126|831255|831490|831522|832075|832230|833613|833841|834363|834407|834660|835466|835494|836210|836373|836509|836550|836625|836707|837166|838046|838352|838362|838431|838940|840006|841263|841405|841665|842175|844282|844395|844399,AT2G05830|ADC1|HSK|AT2G17630|AT2G19940|LIP1|CYP79B3|GLU2|DHDPS2|THA2|CYSD1|PAL4|AT3G14390|PAL2|P5CS2|AT3G56580|NAGK|AT3G59890|ROC4|AT4G13360|GLB1|AT4G02610|AT4G26910|AT4G29120|SHM3|AT4G33910|MCCB|ADC2|AT4G35220|HPA1|DiT1|CARAB-AK-LYS|VAT1|MYB43|ASP2|AT5G21060|AT5G36160|TSBtype2|ETFBETA|ARD4|DELTA-OAT|AT5G53850|HGO|MYB34|ALDH12A1|HDH|DIT2.1|ASN2|ATBCAT-5|AT1G06550|AT1G14810|PGDH|MCCA|MAML-4|GGT1|IMD3|D-CDES|MTK|ABA2|ATP-PRT1|ALDH5F1|IMD2|WIN1,-3.7,hits
GO Biological Processes,19,GO:0072594,establishment of protein localization to organelle,19_GO:0051179 localization,-6,1.9,5.3,18982,256,2103,55,2.6,0.35,814930|815960|816165|816386|816425|816623|817387|817429|817439|818086|818180|818264|819108|819857|819982|820278|821248|821641|822103|822326|824017|824048|824071|824118|824478|825071|825376|827302|827637|828241|829427|830382|830435|830452|831041|831043|832102|832536|832645|834184|835429|836318|836325|836402|838327|839305|839374|839629|839800|841312|843093|844268|844334|3768764|3770411,CR88|VSR4|TOC132|SCY1|AT2G19080|PSB29|AT2G28390|ALB3|OEP16-1|NPSN11|TIM44-2|MEMB11|EMB2766|IMPA-1|AT3G07910|AT3G11070|PEX19-1|AT3G20920|AT3G25120|TOM20-3|AT3G48570|HSP93-III|AT3G49100|AT3G49560|VPS37-1|AT3G59020|ROC4|IMPA-2|VPS25|VPS28-1|AT4G32910|TOC34|AT5G05520|MOS7|TIM17-3|AT5G11710|emb2734|AT5G24650|PEX4|CIP1|AT5G53480|AT5G61970|OXA1|PEX14|TIM23-1|AT1G01910|Tic20-I|TOM20-2|PEX7|AT1G48900|AT1G67680|NUA|ATERDJ2A|AT3G08943|SD3,-3.4,hits
GO Biological Processes,19,GO:0006508,proteolysis,19_GO:0008152 metabolic process,-5.9,1.5,5,18982,797,2103,132,6.3,0.53,815960|816225|816580|816666|816828|816963|817154|817200|817241|817280|817562|817702|818909|819048|819132|819211|819409|819895|820364|820402|820522|820644|820956|821195|821258|821610|822238|822329|824430|824478|824564|824630|824901|824972|824973|825286|825327|825352|825469|825475|825654|825736|825890|825896|827049|827272|827412|827453|827462|827637|827714|828111|828228|828241|828304|828522|828626|828671|828856|828901|829042|829119|829213|829431|829446|829478|829777|830459|830548|830594|831275|831911|832184|832356|832588|832607|833732|834018|834136|834312|834316|834543|834572|834575|834663|835111|835414|835416|835714|835727|835901|835910|836374|836465|836512|836597|836688|836705|836748|836860|837198|837797|837838|838143|838188|838261|838300|838604|838899|839223|839241|839409|839433|839499|839623|839705|840023|841128|841166|841182|841301|841420|841596|842408|842933|842985|843368|843462|843529|843880|843931|844027,VSR4|DSK2|RPN1A|UFD1|SCPL11|AT2G24280|ftsh4|RPN13|FUS12|CASP3|UBA1|AT2G31440|SPPL3|AT2G44410|MAP1A|UBC6|AT2G47970|AT3G07090|UBP13|scpl16|DDI1|AT3G14240|UBC32|RAD23C|AT3G03420|UBP14|AT3G26340|AT3G27100|AT3G52640|VPS37-1|AT3G53970|FBL17|AT3G57340|AT3G58030|SINAT2|FUS6|AT3G61540|AT3G61790|AT3G62940|NPL41|RMA1|PUX4|DDB1A|AT4G05460|COP9|PRL1|CLPR4|AT4G17420|AT4G17486|VPS25|RING|AT4G03020|AT4G01870|VPS28-1|PUX3|SLY1|RIN2|AT4G25660|RMA3|AT4G27880|GGT4|AT4G29960|UBP24|GAMMA-VPE|APM1|SPPL1|AT4G36195|AT5G05750|UBP12|AT5G07030|COP13|AT5G01980|UBQ4|AT5G22920|AT5G25170|EBF2|AT5G37540|DEG9|UBC4|COP8|RPT4A|BRG1|AT5G45360|CLPP4|CUL4|UBC33|AT5G53330|CLPX|UBC30|CSN6A|SKIP1|UBP23|UBC3|AT5G63460|FCLY|RPN5B|AT5G65620|AT5G65760|RMR1|SKIP2|Plsp2A|CLP2|AFB3|AT1G15740|RAD23A|EBS3|UBC34|SK4|CSN5A|AT1G26800|FUS5|AT1G04810|CLPP5|SPPL4|LCR|AT1G28120|RUB1|PAF2|AT1G47570|SERPIN1|AMSH1|CLPR1|UBP6|AT1G61150|AT1G66180|CLPP3|UPL2|EBS1|AT1G71980|UBC16|AT1G75990|AT1G76920,-3.4,hits
GO Biological Processes,19,GO:0006605,protein targeting,19_GO:0051179 localization,-5.9,2,5.3,18982,226,2103,50,2.4,0.33,814930|815960|816165|816386|816425|816623|817387|817429|817439|818086|818180|818264|819982|820088|820278|821248|821641|822103|822311|822326|824017|824037|824048|824071|824109|824118|824405|824478|825376|828557|830382|830435|831041|831043|832536|832645|834108|836318|836325|836402|838327|839305|839374|839629|839800|840199|841312|843093|844334|3770411,CR88|VSR4|TOC132|SCY1|AT2G19080|PSB29|AT2G28390|ALB3|OEP16-1|NPSN11|TIM44-2|MEMB11|AT3G07910|AT3G09320|AT3G11070|PEX19-1|AT3G20920|AT3G25120|AT3G26935|TOM20-3|AT3G48570|AT3G48760|HSP93-III|AT3G49100|NACA2|AT3G49560|SYP122|VPS37-1|ROC4|AT4G24550|TOC34|AT5G05520|TIM17-3|AT5G11710|AT5G24650|PEX4|AT5G41060|AT5G61970|OXA1|PEX14|TIM23-1|AT1G01910|Tic20-I|TOM20-2|PEX7|NACA5|AT1G48900|AT1G67680|ATERDJ2A|SD3,-3.4,hits
GO Biological Processes,19,GO:0008652,cellular amino acid biosynthetic process,19_GO:0008152 metabolic process,-5.9,2,5.3,18982,208,2103,47,2.2,0.32,815134|816232|816270|816513|818721|819138|819152|819608|819654|820660|822573|824727|824825|824923|825159|825376|828213|828226|829387|830897|831093|831255|831490|831522|832230|832800|833841|834407|834660|835466|836210|836509|836558|836625|836707|836744|838046|838352|838431|838940|840006|841308|841405|841665|842175|844395|844399,AT2G05830|HSK|AT2G17630|AT2G19940|GLU2|AT2G45300|DHDPS2|THA2|CYSD1|AT3G14390|CM1|P5CS2|AT3G56580|NAGK|AT3G59890|ROC4|GLB1|AT4G02610|SHM3|HPA1|PYD2|CARAB-AK-LYS|VAT1|MYB43|AT5G21060|AT5G27410|TSBtype2|ARD4|DELTA-OAT|AT5G53850|MYB34|HDH|BETA-UP|ASN2|ATBCAT-5|AT5G66120|AT1G14810|PGDH|MAML-4|GGT1|IMD3|AT1G48860|MTK|ABA2|ATP-PRT1|IMD2|WIN1,-3.3,hits
GO Biological Processes,19,GO:0033365,protein localization to organelle,19_GO:0051179 localization,-5.8,1.8,5.2,18982,305,2103,62,2.9,0.37,814930|815960|816165|816386|816425|816623|816747|817387|817429|817439|818086|818180|818264|819108|819857|819982|820278|821248|821641|822103|822326|824017|824048|824071|824118|824478|824589|825071|825376|827302|827637|828241|829427|830382|830435|830452|831041|831043|831919|832102|832536|832645|834184|835217|835297|835429|836318|836325|836402|838327|839305|839374|839629|839800|841312|843093|843909|844268|844334|3768764|3770411|5007942,CR88|VSR4|TOC132|SCY1|AT2G19080|PSB29|CSI1|AT2G28390|ALB3|OEP16-1|NPSN11|TIM44-2|MEMB11|EMB2766|IMPA-1|AT3G07910|AT3G11070|PEX19-1|AT3G20920|AT3G25120|TOM20-3|AT3G48570|HSP93-III|AT3G49100|AT3G49560|VPS37-1|SCR|AT3G59020|ROC4|IMPA-2|VPS25|VPS28-1|AT4G32910|TOC34|AT5G05520|MOS7|TIM17-3|AT5G11710|JKD|emb2734|AT5G24650|PEX4|CIP1|EYE|GB1|AT5G53480|AT5G61970|OXA1|PEX14|TIM23-1|AT1G01910|Tic20-I|TOM20-2|PEX7|AT1G48900|AT1G67680|AT1G75760|NUA|ATERDJ2A|AT3G08943|SD3|FHY1,-3.3,hits
GO Biological Processes,19,GO:0061024,membrane organization,19_GO:0071840 cellular component organization or biogenesis,-5.7,1.9,5.2,18982,248,2103,53,2.5,0.34,814689|815211|815275|816386|816623|817429|818086|818264|818435|819207|819896|819982|820233|820278|820461|822103|822326|822375|824118|824405|825430|825736|826935|827055|827494|828105|828304|829270|829362|830124|830435|830702|832359|832536|834730|835498|836242|836325|836348|837198|837378|837404|837737|838158|838600|839569|839629|839749|840472|841472|842072|842833|844297,AT2G01600|VPS2.1|CAS1|SCY1|PSB29|ALB3|NPSN11|MEMB11|LTP2|AT2G45990|ERMO2|AT3G07910|VPS60.1|AT3G11070|PGK1|AT3G25120|TOM20-3|GC6|AT3G49560|SYP122|AT3G62560|PUX4|AT4G13200|AT4G14160|SYP23|AT4G01810|PUX3|AT4G31430|AT4G32285|AT4G39690|AT5G05520|SYP132|VPS24.1|AT5G24650|VAM3|MAMI|SNAP33|OXA1|GCD1|Plsp2A|SYP111|VAP27-2|SEC22|GOS11|AT1G20110|ARV1|TOM20-2|SYP61|RPL21C|HIT1|AT1G56190|PTAC4|SYP52,-3.3,hits
GO Biological Processes,19,GO:0072657,protein localization to membrane,19_GO:0051179 localization,-5.4,2.3,5.2,18982,125,2103,32,1.5,0.27,816386|816623|817429|819982|820088|820278|821248|821641|822103|822311|822326|824017|824037|824071|824109|824118|824405|824478|830435|832536|833470|833705|834108|835297|836318|836325|839305|839629|840199|841312|843093|844334,SCY1|PSB29|ALB3|AT3G07910|AT3G09320|AT3G11070|PEX19-1|AT3G20920|AT3G25120|AT3G26935|TOM20-3|AT3G48570|AT3G48760|AT3G49100|NACA2|AT3G49560|SYP122|VPS37-1|AT5G05520|AT5G24650|AT5G35160|AT5G37310|AT5G41060|GB1|AT5G61970|OXA1|AT1G01910|TOM20-2|NACA5|AT1G48900|AT1G67680|ATERDJ2A,-2.9,hits
GO Biological Processes,19,GO:0044282,small molecule catabolic process,19_GO:0008152 metabolic process,-5.3,1.9,5,18982,236,2103,50,2.4,0.33,814663|816149|816476|816499|816619|816765|817693|818204|818879|819608|819693|819870|820196|821171|824493|826967|827088|827314|828798|829022|829033|829387|829549|829623|829675|831938|832004|832645|833613|834230|834363|834570|834660|834823|835494|835527|836373|836512|837068|837122|837140|837166|837583|838362|838940|841263|842635|842864|843048|844282,QPT|ADC1|CDA1|MIOX2|LIP1|CYP79B3|GLX2-5|URH1|CSY3|THA2|PNC1|MFP2|PAL4|AT3G01260|PAL2|AT4G13360|IBR10|ECHIA|AT4G26910|AIM1|AT4G29120|SHM3|MCCB|ADC2|AT4G35220|AT5G18200|NSH3|PEX4|AT5G36160|AT5G42250|ETFBETA|CYP707A3|DELTA-OAT|AACT1|HGO|HL|ALDH12A1|FCLY|URH2|GLX2-4|ACX3|AT1G06550|PP2A-2|MCCA|GGT1|D-CDES|AT1G63290|ECI1|AT1G67280|ALDH5F1,-2.9,hits
GO Biological Processes,19,GO:0000338,protein deneddylation,19_GO:0008152 metabolic process,-5.1,6,6.1,18982,12,2103,8,0.38,0.13,817241|825286|827049|831275|834312|835727|838899|839241,FUS12|FUS6|COP9|COP13|COP8|CSN6A|CSN5A|FUS5,-2.7,hits
GO Biological Processes,19,GO:0016197,endosomal transport,19_GO:0051179 localization,-5.1,2.8,5.2,18982,68,2103,21,1,0.22,815211|816289|818086|818264|820233|820326|821573|824478|827637|827690|828241|830160|832359|834483|835435|837958|838349|838765|840134|841472|843468,VPS2.1|VPS35A|NPSN11|MEMB11|VPS60.1|AT3G11530|EHD1|VPS37-1|VPS25|VPS54|VPS28-1|RABA4B|VPS24.1|VPS2.2|VPS26A|GN|VPS46.1|AT1G21630|AT1G32410|HIT1|POK,-2.7,hits
GO Biological Processes,19,GO:0048193,Golgi vesicle transport,19_GO:0051179 localization,-5,2.1,4.9,18982,160,2103,37,1.8,0.29,815960|816310|818086|818264|818375|819896|821377|822375|825119|825430|827055|827091|827690|828105|828557|828587|829276|831071|831680|833946|835217|835297|836725|836733|837568|837737|837958|838158|839210|839749|839973|840065|841472|842497|843468|844339|5008085,VSR4|ATSLY1|NPSN11|MEMB11|AT2G37975|ERMO2|CASP|GC6|AT3G59500|AT3G62560|AT4G14160|ATBET12|VPS54|AT4G01810|AT4G24550|AT4G24840|AT4G31490|AT5G11980|AT5G02280|GNL1|EYE|GB1|AT5G65950|ATGRIP|ADL6|SEC22|GN|GOS11|AT1G26690|SYP61|AT1G30890|AT1G31780|HIT1|AT1G62020|POK|AT1G79990|AT3G54085,-2.6,hits
GO Biological Processes,19,GO:0080147,root hair cell development,19_GO:0032501 multicellular organismal process,-5,2.4,5,18982,96,2103,26,1.2,0.24,814776|817206|819124|819314|820333|821610|822159|824309|825234|825446|825905|827088|828083|828208|829139|829287|830484|830515|832171|832846|834200|834578|835913|839305|843432|843779,AL6|KT1|HAM1|ABCB4|AT3G11600|UBP14|BHLH32|RHD4|HAM2|XT1|IBR1|IBR10|RHS13|HAM3|VLN4|UTr7|DFB|AT5G06270|XIK|TOPP8|AT5G41950|maMYB|LRL3|AT1G01910|PIN3|XXT5,-2.6,hits
GO Biological Processes,19,GO:0006515,protein quality control for misfolded or incompletely synthesized proteins,19_GO:0008152 metabolic process,-5,3.8,5.5,18982,31,2103,13,0.62,0.17,816666|819048|824972|825654|827412|828856|834575|837797|839223|839433|841420|842985|843462,UFD1|AT2G44410|AT3G58030|RMA1|CLPR4|RMA3|CLPP4|CLP2|AT1G26800|CLPP5|CLPR1|CLPP3|EBS1,-2.6,hits
GO Biological Processes,19,GO:0006612,protein targeting to membrane,19_GO:0051179 localization,-5,2.8,5.1,18982,64,2103,20,0.95,0.21,816386|816623|817429|820088|821248|821641|822311|824017|824037|824071|824109|824405|824478|834108|836318|839305|840199|841312|843093|844334,SCY1|PSB29|ALB3|AT3G09320|PEX19-1|AT3G20920|AT3G26935|AT3G48570|AT3G48760|AT3G49100|NACA2|SYP122|VPS37-1|AT5G41060|AT5G61970|AT1G01910|NACA5|AT1G48900|AT1G67680|ATERDJ2A,-2.6,hits
GO Biological Processes,19,GO:0009640,photomorphogenesis,19_GO:0032501 multicellular organismal process,-4.9,2.4,4.9,18982,97,2103,26,1.2,0.24,814930|817016|817241|820557|824039|825286|825890|827049|828008|829007|829902|831275|834312|834663|835727|836466|836603|837417|838683|838899|839241|839367|841922|843693|843983|5007942,CR88|COL3|FUS12|FUS9|SPT1|FUS6|DDB1A|COP9|EID1|ckl4|KAI2|COP13|COP8|CUL4|CSN6A|NF-YC4|LIP1|NF-YC9|ESC|CSN5A|FUS5|AT1G02330|NF-YC3|PIN1|SOB3|FHY1,-2.5,hits
GO Biological Processes,19,GO:0048765,root hair cell differentiation,19_GO:0032501 multicellular organismal process,-4.7,2.3,4.8,18982,116,2103,29,1.4,0.25,814776|816780|817206|819124|819314|820333|821610|822159|824309|825234|825446|825905|827088|828083|828208|828776|829139|829287|830484|830515|832171|832846|834200|834578|835913|837958|839305|843432|843779,AL6|GEM|KT1|HAM1|ABCB4|AT3G11600|UBP14|BHLH32|RHD4|HAM2|XT1|IBR1|IBR10|RHS13|HAM3|SHV3|VLN4|UTr7|DFB|AT5G06270|XIK|TOPP8|AT5G41950|maMYB|LRL3|GN|AT1G01910|PIN3|XXT5,-2.4,hits
GO Biological Processes,19,GO:0048764,trichoblast maturation,19_GO:0032501 multicellular organismal process,-4.7,2.3,4.8,18982,116,2103,29,1.4,0.25,814776|816780|817206|819124|819314|820333|821610|822159|824309|825234|825446|825905|827088|828083|828208|828776|829139|829287|830484|830515|832171|832846|834200|834578|835913|837958|839305|843432|843779,AL6|GEM|KT1|HAM1|ABCB4|AT3G11600|UBP14|BHLH32|RHD4|HAM2|XT1|IBR1|IBR10|RHS13|HAM3|SHV3|VLN4|UTr7|DFB|AT5G06270|XIK|TOPP8|AT5G41950|maMYB|LRL3|GN|AT1G01910|PIN3|XXT5,-2.4,hits
GO Biological Processes,19,GO:0016054,organic acid catabolic process,19_GO:0008152 metabolic process,-4.7,2,4.7,18982,165,2103,37,1.8,0.29,814663|816149|816619|816765|818879|819608|819693|819870|820196|824493|826967|827088|827314|828798|829022|829033|829387|829549|829623|829675|832645|833613|834363|834570|834660|834823|835494|836373|836512|837140|837166|837583|838362|838940|841263|842864|844282,QPT|ADC1|LIP1|CYP79B3|CSY3|THA2|PNC1|MFP2|PAL4|PAL2|AT4G13360|IBR10|ECHIA|AT4G26910|AIM1|AT4G29120|SHM3|MCCB|ADC2|AT4G35220|PEX4|AT5G36160|ETFBETA|CYP707A3|DELTA-OAT|AACT1|HGO|ALDH12A1|FCLY|ACX3|AT1G06550|PP2A-2|MCCA|GGT1|D-CDES|ECI1|ALDH5F1,-2.4,hits
GO Biological Processes,19,GO:0046395,carboxylic acid catabolic process,19_GO:0008152 metabolic process,-4.7,2,4.7,18982,165,2103,37,1.8,0.29,814663|816149|816619|816765|818879|819608|819693|819870|820196|824493|826967|827088|827314|828798|829022|829033|829387|829549|829623|829675|832645|833613|834363|834570|834660|834823|835494|836373|836512|837140|837166|837583|838362|838940|841263|842864|844282,QPT|ADC1|LIP1|CYP79B3|CSY3|THA2|PNC1|MFP2|PAL4|PAL2|AT4G13360|IBR10|ECHIA|AT4G26910|AIM1|AT4G29120|SHM3|MCCB|ADC2|AT4G35220|PEX4|AT5G36160|ETFBETA|CYP707A3|DELTA-OAT|AACT1|HGO|ALDH12A1|FCLY|ACX3|AT1G06550|PP2A-2|MCCA|GGT1|D-CDES|ECI1|ALDH5F1,-2.4,hits
GO Biological Processes,19,GO:0048469,cell maturation,19_GO:0032502 developmental process,-4.7,2.2,4.7,18982,117,2103,29,1.4,0.25,814776|816780|817206|819124|819314|820333|821610|822159|824309|825234|825446|825905|827088|828083|828208|828776|829139|829287|830484|830515|832171|832846|834200|834578|835913|837958|839305|843432|843779,AL6|GEM|KT1|HAM1|ABCB4|AT3G11600|UBP14|BHLH32|RHD4|HAM2|XT1|IBR1|IBR10|RHS13|HAM3|SHV3|VLN4|UTr7|DFB|AT5G06270|XIK|TOPP8|AT5G41950|maMYB|LRL3|GN|AT1G01910|PIN3|XXT5,-2.4,hits
