Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
hits,GO Biological Processes,19,GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",19_GO:0008152 metabolic process,-8,4.3,7.6,18982,244,397,22,5.5,1.1,817576|819745|820559|821983|824230|824712|825359|829285|829822|834293|834945|835279|836541|837433|837494|837505|838690|838997|839503|844055|844347|844433,U2B''|AT3G05760|SCL30A|HSP60|U1-70K|SCL30|RS31|RSZ22|ATU2AF65A|U2AF35B|SAD1|RS41|SC35|SR30|AT1G09660|U2A'|emb1507|RSZ21|MAC3A|SKIP|SUS2|AT1G80930,-5.4
hits,GO Biological Processes,19,GO:0000375,"RNA splicing, via transesterification reactions",19_GO:0008152 metabolic process,-8,4.3,7.6,18982,244,397,22,5.5,1.1,817576|819745|820559|821983|824230|824712|825359|829285|829822|834293|834945|835279|836541|837433|837494|837505|838690|838997|839503|844055|844347|844433,U2B''|AT3G05760|SCL30A|HSP60|U1-70K|SCL30|RS31|RSZ22|ATU2AF65A|U2AF35B|SAD1|RS41|SC35|SR30|AT1G09660|U2A'|emb1507|RSZ21|MAC3A|SKIP|SUS2|AT1G80930,-5.4
hits,GO Biological Processes,19,GO:0009415,response to water,19_GO:0050896 response to stimulus,-7.4,3.3,6.8,18982,409,397,28,7.1,1.3,816775|817423|818166|818294|818429|818566|818701|818936|820284|821807|824214|824355|827510|827956|830424|831174|831733|832174|834758|834945|836620|836865|837763|839907|840115|840158|840510|842281,HB6|HIS4|PUB23|RD28|WRKY33|P5CS1|CAMBP25|GPX3|AT3G11130|TIC|SNRK2.2|CAM9|PYR1|PIP1;4|DREB2A|Rap2.6L|HD2C|WAV2|BI1|SAD1|CDKC2|MYBR1|NRT1.1|CIPK23|RCD1|MYC2|AT1G36060|PEN3,-5
hits,GO Biological Processes,19,GO:0000380,"alternative mRNA splicing, via spliceosome",19_GO:0008152 metabolic process,-7.2,9.8,9,18982,49,397,10,2.5,0.79,820559|824712|825359|829285|835279|836541|837433|837494|838997|844347,SCL30A|SCL30|RS31|RSZ22|RS41|SC35|SR30|AT1G09660|RSZ21|SUS2,-4.9
hits,GO Biological Processes,19,GO:1901701,cellular response to oxygen-containing compound,19_GO:0050896 response to stimulus,-7.1,2.7,6.3,18982,667,397,37,9.3,1.5,814683|814686|815907|816775|818936|818973|818982|819010|820752|823706|824214|824318|825506|827086|827510|827786|828025|828151|828714|828747|829012|829034|830708|832214|833752|834158|835005|835397|836865|838144|838518|839135|840115|840158|842281|842928|843934,AT2G01540|RGA1|AGL44|HB6|GPX3|SSI2|MPK6|COS1|ERF4|MPK3|SNRK2.2|FER|BIL4|bHLH104|PYR1|LSD1|BSK3|MPK4|ABI1|AT4G26410|NINJA|HXK1|BIM1|JAZ12|AT5G37740|AT5G41560|bZIP1|RCAR3|MYBR1|TPL|BES1|RCN1|RCD1|MYC2|PEN3|ZFP4|VAB1,-4.8
hits,GO Biological Processes,19,GO:0008380,RNA splicing,19_GO:0008152 metabolic process,-7.1,3.7,6.9,18982,296,397,23,5.8,1.2,817576|819745|820559|821983|824230|824712|825359|825515|829285|829822|834293|834945|835279|836541|837433|837494|837505|838690|838997|839503|844055|844347|844433,U2B''|AT3G05760|SCL30A|HSP60|U1-70K|SCL30|RS31|AT3G63400|RSZ22|ATU2AF65A|U2AF35B|SAD1|RS41|SC35|SR30|AT1G09660|U2A'|emb1507|RSZ21|MAC3A|SKIP|SUS2|AT1G80930,-4.8
hits,GO Biological Processes,19,GO:0016192,vesicle-mediated transport,19_GO:0051179 localization,-7.1,3,6.5,18982,475,397,30,7.6,1.3,816502|818918|819206|819692|819986|820001|820284|820345|821008|824451|824529|825830|826741|829037|830602|831546|833947|834706|835519|835565|835915|837454|837794|838193|838792|839208|839807|841199|842138|842251,SNF7.2|AT2G43160|ATI1|AT3G05280|AT3G07950|AT3G08530|AT3G11130|ATFP8|NPSN13|VSR1|RAB8|NSF|AT4G11380|SNF7.1|PRA1.B6|SYP21|SGR4|AT5G46630|AGD5|AT5G54750|AT5G58030|AT1G09330|AT1G12390|SYP51|p24delta5|VTI1B|ERD2|AT1G47830|AT1G57620|DL3,-4.8
hits,GO Biological Processes,19,GO:0009737,response to abscisic acid,19_GO:0050896 response to stimulus,-7,2.8,6.3,18982,589,397,34,8.6,1.4,814683|814686|815972|816186|816775|818566|818936|818982|820752|821083|821807|823706|824214|824318|824355|825496|826476|827510|828151|828714|831157|831174|831733|833752|834158|834945|835397|836865|839135|840158|842251|842281|842928|844055,AT2G01540|RGA1|AT2G14835|PIP2;8|HB6|P5CS1|GPX3|MPK6|ERF4|BET10|TIC|MPK3|SNRK2.2|FER|CAM9|AT3G63210|FBW2|PYR1|MPK4|ABI1|NAC083|Rap2.6L|HD2C|AT5G37740|AT5G41560|SAD1|RCAR3|MYBR1|RCN1|MYC2|DL3|PEN3|ZFP4|SKIP,-4.8
hits,GO Biological Processes,19,GO:0000381,"regulation of alternative mRNA splicing, via spliceosome",19_GO:0050789 regulation of biological process,-7,11,9,18982,40,397,9,2.3,0.75,820559|824712|825359|829285|835279|836541|837433|837494|838997,SCL30A|SCL30|RS31|RSZ22|RS41|SC35|SR30|AT1G09660|RSZ21,-4.7
hits,GO Biological Processes,19,GO:0097305,response to alcohol,19_GO:0050896 response to stimulus,-6.9,2.7,6.3,18982,593,397,34,8.6,1.4,814683|814686|815972|816186|816775|818566|818936|818982|820752|821083|821807|823706|824214|824318|824355|825496|826476|827510|828151|828714|831157|831174|831733|833752|834158|834945|835397|836865|839135|840158|842251|842281|842928|844055,AT2G01540|RGA1|AT2G14835|PIP2;8|HB6|P5CS1|GPX3|MPK6|ERF4|BET10|TIC|MPK3|SNRK2.2|FER|CAM9|AT3G63210|FBW2|PYR1|MPK4|ABI1|NAC083|Rap2.6L|HD2C|AT5G37740|AT5G41560|SAD1|RCAR3|MYBR1|RCN1|MYC2|DL3|PEN3|ZFP4|SKIP,-4.7
hits,GO Biological Processes,19,GO:0016071,mRNA metabolic process,19_GO:0008152 metabolic process,-6.8,3,6.4,18982,462,397,29,7.3,1.3,817576|818091|819745|819864|820530|820559|820729|824230|824712|825359|828660|829285|829822|834293|834945|835279|835546|836541|836620|837433|837494|837505|838690|838997|839503|840152|844055|844347|844433,U2B''|MORF6|AT3G05760|MORF3|VCS|SCL30A|RIP1|U1-70K|SCL30|RS31|AT4G25550|RSZ22|ATU2AF65A|U2AF35B|SAD1|RS41|AT5G54580|SC35|CDKC2|SR30|AT1G09660|U2A'|emb1507|RSZ21|MAC3A|AT1G32580|SKIP|SUS2|AT1G80930,-4.6
hits,GO Biological Processes,19,GO:0045292,"mRNA cis splicing, via spliceosome",19_GO:0008152 metabolic process,-6.8,10,8.8,18982,42,397,9,2.3,0.75,817576|820559|824712|825359|829285|835279|836541|837433|838997,U2B''|SCL30A|SCL30|RS31|RSZ22|RS41|SC35|SR30|RSZ21,-4.6
hits,GO Biological Processes,19,GO:0006397,mRNA processing,19_GO:0008152 metabolic process,-6.8,3.5,6.6,18982,310,397,23,5.8,1.2,817576|819745|820559|824230|824712|825359|828660|829285|829822|834293|834945|835279|836541|836620|837433|837494|837505|838690|838997|839503|844055|844347|844433,U2B''|AT3G05760|SCL30A|U1-70K|SCL30|RS31|AT4G25550|RSZ22|ATU2AF65A|U2AF35B|SAD1|RS41|SC35|CDKC2|SR30|AT1G09660|U2A'|emb1507|RSZ21|MAC3A|SKIP|SUS2|AT1G80930,-4.6
hits,KEGG Pathway,24,ath04075,Plant hormone signal transduction,,-6.6,3.8,6.6,18982,267,397,21,5.3,1.1,814686|817087|818390|818982|821705|821877|822593|824169|824214|825473|827510|828025|828714|832214|833930|834390|835397|836861|838518|839568|840158,RGA1|EBF1|AUX1|MPK6|AHP1|IAA2|AHP2|CYCD3;3|SNRK2.2|TIR1|PYR1|BSK3|ABI1|JAZ12|AHP3|ATAUX2-11|RCAR3|CYCD3;2|BES1|AXR3|MYC2,-4.5
hits,KEGG Pathway,24,ko04075,Plant hormone signal transduction,,-6.6,3.8,6.6,18982,267,397,21,5.3,1.1,814686|817087|818390|818982|821705|821877|822593|824169|824214|825473|827510|828025|828714|832214|833930|834390|835397|836861|838518|839568|840158,RGA1|EBF1|AUX1|MPK6|AHP1|IAA2|AHP2|CYCD3;3|SNRK2.2|TIR1|PYR1|BSK3|ABI1|JAZ12|AHP3|ATAUX2-11|RCAR3|CYCD3;2|BES1|AXR3|MYC2,-4.5
hits,GO Biological Processes,19,GO:0009414,response to water deprivation,19_GO:0050896 response to stimulus,-6.5,3.1,6.2,18982,399,397,26,6.5,1.2,816775|817423|818166|818294|818429|818566|818701|818936|820284|821807|824214|824355|827510|827956|830424|831174|831733|834758|834945|836620|836865|837763|839907|840115|840158|842281,HB6|HIS4|PUB23|RD28|WRKY33|P5CS1|CAMBP25|GPX3|AT3G11130|TIC|SNRK2.2|CAM9|PYR1|PIP1;4|DREB2A|Rap2.6L|HD2C|BI1|SAD1|CDKC2|MYBR1|NRT1.1|CIPK23|RCD1|MYC2|PEN3,-4.3
hits,GO Biological Processes,19,GO:0048024,"regulation of mRNA splicing, via spliceosome",19_GO:0050789 regulation of biological process,-6.4,9.4,8.3,18982,46,397,9,2.3,0.75,820559|824712|825359|829285|835279|836541|837433|837494|838997,SCL30A|SCL30|RS31|RSZ22|RS41|SC35|SR30|AT1G09660|RSZ21,-4.3
hits,GO Biological Processes,19,GO:0033993,response to lipid,19_GO:0050896 response to stimulus,-6.4,2.4,5.8,18982,776,397,39,9.8,1.5,814683|814686|815972|816186|816775|818566|818936|818982|820752|821083|821807|823706|824214|824318|824355|825496|825506|826476|827510|828025|828151|828714|830708|831157|831174|831238|831733|833752|834158|834945|835397|836865|838518|839135|840158|842251|842281|842928|844055,AT2G01540|RGA1|AT2G14835|PIP2;8|HB6|P5CS1|GPX3|MPK6|ERF4|BET10|TIC|MPK3|SNRK2.2|FER|CAM9|AT3G63210|BIL4|FBW2|PYR1|BSK3|MPK4|ABI1|BIM1|NAC083|Rap2.6L|LEP|HD2C|AT5G37740|AT5G41560|SAD1|RCAR3|MYBR1|BES1|RCN1|MYC2|DL3|PEN3|ZFP4|SKIP,-4.3
hits,GO Biological Processes,19,GO:0043484,regulation of RNA splicing,19_GO:0050789 regulation of biological process,-5.7,7.8,7.4,18982,55,397,9,2.3,0.75,820559|824712|825359|829285|835279|836541|837433|837494|838997,SCL30A|SCL30|RS31|RSZ22|RS41|SC35|SR30|AT1G09660|RSZ21,-3.7
hits,GO Biological Processes,19,GO:0050684,regulation of mRNA processing,19_GO:0050789 regulation of biological process,-5.7,7.7,7.3,18982,56,397,9,2.3,0.75,820559|824712|825359|829285|835279|836541|837433|837494|838997,SCL30A|SCL30|RS31|RSZ22|RS41|SC35|SR30|AT1G09660|RSZ21,-3.7
hits,GO Biological Processes,19,GO:0048523,negative regulation of cellular process,19_GO:0048519 negative regulation of biological process,-5.5,2.3,5.3,18982,746,397,36,9.1,1.4,814686|816775|816787|817087|818042|818181|818881|819840|820752|823605|824318|825506|827786|828714|828831|829012|830169|830912|831157|831158|831733|833791|834158|834758|835519|837483|838144|838518|838565|839331|839389|841486|842928|843874|843934|844423,RGA1|HB6|SVP|EBF1|FAH1|ABS2|PP5.2|AT3G06610|ERF4|HDA3|FER|BIL4|LSD1|ABI1|HTA2|NINJA|HB16|PAS2|NAC083|GILP|HD2C|ASF1B|AT5G41560|BI1|AGD5|PHYA|TPL|BES1|PUP14|AT1G01230|RALF1|ERF3|ZFP4|BBD1|VAB1|WRKY40,-3.6
hits,GO Biological Processes,19,GO:0009867,jasmonic acid mediated signaling pathway,19_GO:0023052 signaling,-5.5,5.2,6.5,18982,110,397,12,3,0.86,814686|818973|818982|819010|820752|828151|829012|832214|836865|838144|840115|840158,RGA1|SSI2|MPK6|COS1|ERF4|MPK4|NINJA|JAZ12|MYBR1|TPL|RCD1|MYC2,-3.5
hits,GO Biological Processes,19,GO:0071229,cellular response to acid chemical,19_GO:0050896 response to stimulus,-5.4,2.6,5.4,18982,510,397,28,7.1,1.3,814683|814686|815907|816775|818936|818973|818982|819010|820752|823706|824214|824318|827510|827786|828151|828714|829012|832214|833752|834158|835397|836865|838144|839135|840115|840158|842281|842928,AT2G01540|RGA1|AGL44|HB6|GPX3|SSI2|MPK6|COS1|ERF4|MPK3|SNRK2.2|FER|PYR1|LSD1|MPK4|ABI1|NINJA|JAZ12|AT5G37740|AT5G41560|RCAR3|MYBR1|TPL|RCN1|RCD1|MYC2|PEN3|ZFP4,-3.5
hits,GO Biological Processes,19,GO:0044272,sulfur compound biosynthetic process,19_GO:0008152 metabolic process,-5.3,4.3,6.1,18982,154,397,14,3.5,0.93,817180|818382|818429|818978|818982|820499|820951|822181|823706|825145|832872|835778|842284|843685,ARD3|CAC3|WRKY33|OASB|MPK6|SERAT2;2|LPD1|LTA2|MPK3|OASC|CYSD2|SERAT1;1|E1 ALPHA|MKK9,-3.4
hits,GO Biological Processes,19,GO:0071395,cellular response to jasmonic acid stimulus,19_GO:0050896 response to stimulus,-5.3,5,6.3,18982,114,397,12,3,0.86,814686|818973|818982|819010|820752|828151|829012|832214|836865|838144|840115|840158,RGA1|SSI2|MPK6|COS1|ERF4|MPK4|NINJA|JAZ12|MYBR1|TPL|RCD1|MYC2,-3.4
hits,GO Biological Processes,19,GO:0009914,hormone transport,19_GO:0051179 localization,-5.2,4.9,6.2,18982,117,397,12,3,0.86,818265|818390|822519|829103|830000|835689|835813|837763|838565|839135|842281|844193,ABCB1|AUX1|ABCB19|MKK2|ROPGEF1|D6PK|EIR1|NRT1.1|PUP14|RCN1|PEN3|RHM1,-3.3
hits,GO Biological Processes,19,GO:0048364,root development,19_GO:0032501 multicellular organismal process,-5.1,2.5,5.2,18982,558,397,29,7.3,1.3,815907|816533|817265|818339|818390|818566|818982|820530|822011|822018|822519|823605|824318|824804|825473|828475|828760|830915|831005|832174|835689|835702|837763|839389|840115|841829|842251|842281|843497,AGL44|RPT2b|LHW|ACT1|AUX1|P5CS1|MPK6|VCS|AT3G24240|AMT1;3|ABCB19|HDA3|FER|AT3G56370|TIR1|CRF2|AT4G26540|AIL6|AT5G11340|WAV2|D6PK|AT5G56040|NRT1.1|RALF1|RCD1|RAP2.12|DL3|PEN3|AGL12,-3.3
hits,GO Biological Processes,19,GO:0022622,root system development,19_GO:0032501 multicellular organismal process,-5.1,2.5,5.2,18982,559,397,29,7.3,1.3,815907|816533|817265|818339|818390|818566|818982|820530|822011|822018|822519|823605|824318|824804|825473|828475|828760|830915|831005|832174|835689|835702|837763|839389|840115|841829|842251|842281|843497,AGL44|RPT2b|LHW|ACT1|AUX1|P5CS1|MPK6|VCS|AT3G24240|AMT1;3|ABCB19|HDA3|FER|AT3G56370|TIR1|CRF2|AT4G26540|AIL6|AT5G11340|WAV2|D6PK|AT5G56040|NRT1.1|RALF1|RCD1|RAP2.12|DL3|PEN3|AGL12,-3.2
hits,GO Biological Processes,19,GO:0009749,response to glucose,19_GO:0050896 response to stimulus,-5.1,6.6,6.6,18982,65,397,9,2.3,0.75,825496|827086|828747|829034|832193|835005|835813|838689|843934,AT3G63210|bHLH104|AT4G26410|HXK1|AT5G20700|bZIP1|EIR1|AT1G20950|VAB1,-3.2
hits,KEGG Pathway,24,ath_M00021,"Cysteine biosynthesis, serine => cysteine",,-5,16,8.5,18982,15,397,5,1.3,0.56,818978|820499|825145|832872|835778,OASB|SERAT2;2|OASC|CYSD2|SERAT1;1,-3.1
hits,KEGG Pathway,24,M00021,"Cysteine biosynthesis, serine => cysteine",,-5,16,8.5,18982,15,397,5,1.3,0.56,818978|820499|825145|832872|835778,OASB|SERAT2;2|OASC|CYSD2|SERAT1;1,-3.1
hits,GO Biological Processes,19,GO:0009746,response to hexose,19_GO:0050896 response to stimulus,-4.8,6.1,6.3,18982,70,397,9,2.3,0.75,825496|827086|828747|829034|832193|835005|835813|838689|843934,AT3G63210|bHLH104|AT4G26410|HXK1|AT5G20700|bZIP1|EIR1|AT1G20950|VAB1,-3
hits,KEGG Pathway,24,ath04016,MAPK signaling pathway - plant,,-4.8,4.4,5.7,18982,129,397,12,3,0.86,817087|818429|818982|823706|824214|827510|828151|828714|829103|835397|840158|843685,EBF1|WRKY33|MPK6|MPK3|SNRK2.2|PYR1|MPK4|ABI1|MKK2|RCAR3|MYC2|MKK9,-2.9
hits,GO Biological Processes,19,GO:0060918,auxin transport,19_GO:0051179 localization,-4.6,4.7,5.7,18982,112,397,11,2.8,0.82,818265|818390|822519|829103|830000|835689|835813|837763|839135|842281|844193,ABCB1|AUX1|ABCB19|MKK2|ROPGEF1|D6PK|EIR1|NRT1.1|RCN1|PEN3|RHM1,-2.9
hits,GO Biological Processes,19,GO:0034284,response to monosaccharide,19_GO:0050896 response to stimulus,-4.6,5.8,6.1,18982,74,397,9,2.3,0.75,825496|827086|828747|829034|832193|835005|835813|838689|843934,AT3G63210|bHLH104|AT4G26410|HXK1|AT5G20700|bZIP1|EIR1|AT1G20950|VAB1,-2.9
hits,GO Biological Processes,19,GO:0019344,cysteine biosynthetic process,19_GO:0008152 metabolic process,-4.6,13,7.6,18982,18,397,5,1.3,0.56,818978|820499|825145|832872|835778,OASB|SERAT2;2|OASC|CYSD2|SERAT1;1,-2.8
hits,GO Biological Processes,19,GO:0071333,cellular response to glucose stimulus,19_GO:0050896 response to stimulus,-4.6,13,7.6,18982,18,397,5,1.3,0.56,827086|828747|829034|835005|843934,bHLH104|AT4G26410|HXK1|bZIP1|VAB1,-2.8
hits,GO Biological Processes,19,GO:0048193,Golgi vesicle transport,19_GO:0051179 localization,-4.5,3.9,5.4,18982,160,397,13,3.3,0.89,819986|820345|821008|824451|825830|831546|833947|835565|835915|838792|839208|839807|842138,AT3G07950|ATFP8|NPSN13|VSR1|NSF|SYP21|SGR4|AT5G54750|AT5G58030|p24delta5|VTI1B|ERD2|AT1G57620,-2.8
hits,GO Biological Processes,19,GO:1903311,regulation of mRNA metabolic process,19_GO:0050789 regulation of biological process,-4.4,5.5,5.8,18982,78,397,9,2.3,0.75,820559|824712|825359|829285|835279|836541|837433|837494|838997,SCL30A|SCL30|RS31|RSZ22|RS41|SC35|SR30|AT1G09660|RSZ21,-2.7
hits,KEGG Pathway,24,ath04144,Endocytosis,,-4.3,4,5.3,18982,142,397,12,3,0.86,816502|818918|820001|820284|824529|828531|829037|834706|835519|837490|841199|842251,SNF7.2|AT2G43160|AT3G08530|AT3G11130|RAB8|cpHsc70-1|SNF7.1|AT5G46630|AGD5|RAB11c|AT1G47830|DL3,-2.7
hits,KEGG Pathway,24,ko04144,Endocytosis,,-4.3,4,5.3,18982,142,397,12,3,0.86,816502|818918|820001|820284|824529|828531|829037|834706|835519|837490|841199|842251,SNF7.2|AT2G43160|AT3G08530|AT3G11130|RAB8|cpHsc70-1|SNF7.1|AT5G46630|AGD5|RAB11c|AT1G47830|DL3,-2.7
hits,GO Biological Processes,19,GO:0071326,cellular response to monosaccharide stimulus,19_GO:0050896 response to stimulus,-4.3,12,7.2,18982,20,397,5,1.3,0.56,827086|828747|829034|835005|843934,bHLH104|AT4G26410|HXK1|bZIP1|VAB1,-2.7
hits,GO Biological Processes,19,GO:0071331,cellular response to hexose stimulus,19_GO:0050896 response to stimulus,-4.3,12,7.2,18982,20,397,5,1.3,0.56,827086|828747|829034|835005|843934,bHLH104|AT4G26410|HXK1|bZIP1|VAB1,-2.7
hits,GO Biological Processes,19,GO:0010200,response to chitin,19_GO:0050896 response to stimulus,-4.3,4,5.3,18982,143,397,12,3,0.86,816993|818166|818429|818605|820752|823706|823813|824188|836865|840158|842281|844423,WRKY17|PUB23|WRKY33|CZF1|ERF4|MPK3|AT3G46600|CEJ1|MYBR1|MYC2|PEN3|WRKY40,-2.7
hits,GO Biological Processes,19,GO:0007034,vacuolar transport,19_GO:0051179 localization,-4.3,4.7,5.5,18982,102,397,10,2.5,0.79,816502|819206|821008|822503|824451|829037|831546|833947|837454|839208,SNF7.2|ATI1|NPSN13|AT3G28715|VSR1|SNF7.1|SYP21|SGR4|AT1G09330|VTI1B,-2.6
