Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
hits,GO Biological Processes,19,GO:0009888,tissue development,19_GO:0032502 developmental process,-5.5,2.8,5.5,18982,687,260,26,10,1.9,817956|818303|818827|821096|821097|826795|828044|828084|828390|829773|830878|830908|831001|831648|831745|835401|836269|836364|837843|839256|840078|841654|842568|842669|843524|843899,ETT|TTG2|UVI4|SEOa|SEOR1|AGL14|FRI|JLO|FZR2|NAC076|FLC|CYCD4;2|CYC3B|MYB56|RPL|TRY|PXY|CDF1|SCRM2|HDG2|BRX|ROPGEF11|ANAC026|EGL3|VND7|AT1G75640,-3.3
hits,GO Biological Processes,19,GO:0010604,positive regulation of macromolecule metabolic process,19_GO:0048518 positive regulation of biological process,-5.4,2.7,5.4,18982,740,260,27,10,1.9,816136|816622|816816|816875|818199|820317|824270|824272|826795|827568|828084|828390|828653|828968|830878|831348|831648|832146|832538|832914|833957|836101|841187|841202|841923|843524|843704,DRD1|ERF53|bZIP6|ICK1|ABI5|MYB65|STY1|GATA6|AGL14|TCP2|JLO|FZR2|CBF1|NAC073|FLC|DEL2|MYB56|PI|LSU2|AT5G28300|NAC6|MBD7|AGL102|ATE2F2|AT1G54840|VND7|CDKD1;1,-3.2
hits,GO Biological Processes,19,GO:0045934,negative regulation of nucleobase-containing compound metabolic process,19_GO:0048519 negative regulation of biological process,-5.4,3.7,5.9,18982,336,260,17,6.5,1.5,818083|818887|822331|826714|827577|831348|831745|832284|832518|834301|834444|836364|837800|837934|839457|839929|841202,SUVH5|PAR1|AT3G27120|RDR2|SNI1|DEL2|RPL|OFP10|PRR5|COR27|ERF9|CDF1|NIMIN1|AFP2|AT1G04650|NF-YA7|ATE2F2,-3.2
hits,GO Biological Processes,19,GO:0051254,positive regulation of RNA metabolic process,19_GO:0048518 positive regulation of biological process,-5.4,3,5.6,18982,530,260,22,8.5,1.7,816622|816816|818199|820317|824270|824272|826795|827568|828084|828653|828968|830878|831348|831648|832146|832538|832914|833957|841187|841202|843524|843704,ERF53|bZIP6|ABI5|MYB65|STY1|GATA6|AGL14|TCP2|JLO|CBF1|NAC073|FLC|DEL2|MYB56|PI|LSU2|AT5G28300|NAC6|AGL102|ATE2F2|VND7|CDKD1;1,-3.2
hits,GO Biological Processes,19,GO:0031328,positive regulation of cellular biosynthetic process,19_GO:0048518 positive regulation of biological process,-5.3,2.9,5.5,18982,579,260,23,8.8,1.8,816622|816816|816875|818199|820317|824270|824272|826795|827568|828084|828653|828968|830878|831348|831648|832146|832538|832914|833957|841187|841202|843524|843704,ERF53|bZIP6|ICK1|ABI5|MYB65|STY1|GATA6|AGL14|TCP2|JLO|CBF1|NAC073|FLC|DEL2|MYB56|PI|LSU2|AT5G28300|NAC6|AGL102|ATE2F2|VND7|CDKD1;1,-3.1
hits,GO Biological Processes,19,GO:0045893,"positive regulation of transcription, DNA-templated",19_GO:0048518 positive regulation of biological process,-5.2,3.1,5.5,18982,502,260,21,8.1,1.7,816622|816816|818199|820317|824270|824272|826795|828084|828653|828968|830878|831348|831648|832146|832538|832914|833957|841187|841202|843524|843704,ERF53|bZIP6|ABI5|MYB65|STY1|GATA6|AGL14|JLO|CBF1|NAC073|FLC|DEL2|MYB56|PI|LSU2|AT5G28300|NAC6|AGL102|ATE2F2|VND7|CDKD1;1,-3
hits,GO Biological Processes,19,GO:0051726,regulation of cell cycle,19_GO:0050789 regulation of biological process,-5.2,4.2,5.9,18982,243,260,14,5.4,1.4,816875|822331|826875|830908|831001|831348|831792|839453|839457|841202|841386|843272|843704|844075,ICK1|AT3G27120|ORC1B|CYCD4;2|CYC3B|DEL2|AT5G02220|WEE1|AT1G04650|ATE2F2|ICK5|AT1G69400|CDKD1;1|CYCA1;2,-3
hits,GO Biological Processes,19,GO:0031325,positive regulation of cellular metabolic process,19_GO:0048518 positive regulation of biological process,-5.1,2.6,5.2,18982,766,260,27,10,1.9,816136|816622|816816|816875|818199|820317|824270|824272|826795|827568|828084|828390|828653|828968|830878|831348|831648|832146|832538|832914|833957|836101|841187|841202|841923|843524|843704,DRD1|ERF53|bZIP6|ICK1|ABI5|MYB65|STY1|GATA6|AGL14|TCP2|JLO|FZR2|CBF1|NAC073|FLC|DEL2|MYB56|PI|LSU2|AT5G28300|NAC6|MBD7|AGL102|ATE2F2|AT1G54840|VND7|CDKD1;1,-3
hits,GO Biological Processes,19,GO:0009891,positive regulation of biosynthetic process,19_GO:0048518 positive regulation of biological process,-5.1,2.8,5.3,18982,596,260,23,8.8,1.8,816622|816816|816875|818199|820317|824270|824272|826795|827568|828084|828653|828968|830878|831348|831648|832146|832538|832914|833957|841187|841202|843524|843704,ERF53|bZIP6|ICK1|ABI5|MYB65|STY1|GATA6|AGL14|TCP2|JLO|CBF1|NAC073|FLC|DEL2|MYB56|PI|LSU2|AT5G28300|NAC6|AGL102|ATE2F2|VND7|CDKD1;1,-2.9
hits,GO Biological Processes,19,GO:0031324,negative regulation of cellular metabolic process,19_GO:0048519 negative regulation of biological process,-5,3.1,5.4,18982,478,260,20,7.7,1.7,816875|818083|818827|818887|822331|826714|827577|831348|831745|832284|832518|834301|834444|836364|837800|837934|839457|839929|841202|841386,ICK1|SUVH5|UVI4|PAR1|AT3G27120|RDR2|SNI1|DEL2|RPL|OFP10|PRR5|COR27|ERF9|CDF1|NIMIN1|AFP2|AT1G04650|NF-YA7|ATE2F2|ICK5,-2.9
hits,GO Biological Processes,19,GO:0010087,phloem or xylem histogenesis,19_GO:0032502 developmental process,-4.8,6.3,6.4,18982,105,260,9,3.5,1.1,821096|821097|828084|829773|831745|836269|840078|842568|843524,SEOa|SEOR1|JLO|NAC076|RPL|PXY|BRX|ANAC026|VND7,-2.8
hits,GO Biological Processes,19,GO:0045786,negative regulation of cell cycle,19_GO:0048519 negative regulation of biological process,-4.8,7.2,6.6,18982,81,260,8,3.1,1.1,816875|822331|826875|831792|839453|839457|841386|843272,ICK1|AT3G27120|ORC1B|AT5G02220|WEE1|AT1G04650|ICK5|AT1G69400,-2.7
hits,GO Biological Processes,19,GO:0045892,"negative regulation of transcription, DNA-templated",19_GO:0048519 negative regulation of biological process,-4.8,3.7,5.5,18982,299,260,15,5.8,1.4,818083|818887|826714|827577|831348|831745|832284|832518|834301|834444|836364|837800|837934|839929|841202,SUVH5|PAR1|RDR2|SNI1|DEL2|RPL|OFP10|PRR5|COR27|ERF9|CDF1|NIMIN1|AFP2|NF-YA7|ATE2F2,-2.7
hits,GO Biological Processes,19,GO:1902679,negative regulation of RNA biosynthetic process,19_GO:0048519 negative regulation of biological process,-4.7,3.6,5.4,18982,301,260,15,5.8,1.4,818083|818887|826714|827577|831348|831745|832284|832518|834301|834444|836364|837800|837934|839929|841202,SUVH5|PAR1|RDR2|SNI1|DEL2|RPL|OFP10|PRR5|COR27|ERF9|CDF1|NIMIN1|AFP2|NF-YA7|ATE2F2,-2.7
hits,GO Biological Processes,19,GO:1903507,negative regulation of nucleic acid-templated transcription,19_GO:0048519 negative regulation of biological process,-4.7,3.6,5.4,18982,301,260,15,5.8,1.4,818083|818887|826714|827577|831348|831745|832284|832518|834301|834444|836364|837800|837934|839929|841202,SUVH5|PAR1|RDR2|SNI1|DEL2|RPL|OFP10|PRR5|COR27|ERF9|CDF1|NIMIN1|AFP2|NF-YA7|ATE2F2,-2.7
hits,GO Biological Processes,19,GO:0031399,regulation of protein modification process,19_GO:0050789 regulation of biological process,-4.7,4.4,5.6,18982,201,260,12,4.6,1.3,816136|816875|817744|817745|818827|827577|828390|830908|831001|837070|841386|844075,DRD1|ICK1|PARG2|TEJ|UVI4|SNI1|FZR2|CYCD4;2|CYC3B|AT1G05640|ICK5|CYCA1;2,-2.6
hits,GO Biological Processes,19,GO:0010089,xylem development,19_GO:0032502 developmental process,-4.6,10,7.1,18982,43,260,6,2.3,0.93,828084|829773|831745|836269|842568|843524,JLO|NAC076|RPL|PXY|ANAC026|VND7,-2.6
hits,GO Biological Processes,19,GO:0051253,negative regulation of RNA metabolic process,19_GO:0048519 negative regulation of biological process,-4.5,3.5,5.3,18982,312,260,15,5.8,1.4,818083|818887|826714|827577|831348|831745|832284|832518|834301|834444|836364|837800|837934|839929|841202,SUVH5|PAR1|RDR2|SNI1|DEL2|RPL|OFP10|PRR5|COR27|ERF9|CDF1|NIMIN1|AFP2|NF-YA7|ATE2F2,-2.5
hits,GO Biological Processes,19,GO:0022402,cell cycle process,19_GO:0009987 cellular process,-4.5,2.9,5,18982,472,260,19,7.3,1.6,816875|818827|821455|821860|822331|826875|828390|829352|830908|831001|831792|832208|839453|839457|841202|841386|843272|843305|844075,ICK1|UVI4|RAD54|DMC1|AT3G27120|ORC1B|FZR2|AT4G32190|CYCD4;2|CYC3B|AT5G02220|RAD51|WEE1|AT1G04650|ATE2F2|ICK5|AT1G69400|TCP15|CYCA1;2,-2.5
hits,GO Biological Processes,19,GO:0007049,cell cycle,19_GO:0009987 cellular process,-4.5,2.7,4.9,18982,563,260,21,8.1,1.7,816875|818827|821455|821860|822331|826875|828390|829352|830908|831001|831348|831792|832208|839453|839457|841202|841386|843272|843305|843704|844075,ICK1|UVI4|RAD54|DMC1|AT3G27120|ORC1B|FZR2|AT4G32190|CYCD4;2|CYC3B|DEL2|AT5G02220|RAD51|WEE1|AT1G04650|ATE2F2|ICK5|AT1G69400|TCP15|CDKD1;1|CYCA1;2,-2.5
hits,GO Biological Processes,19,GO:0010628,positive regulation of gene expression,19_GO:0048518 positive regulation of biological process,-4.4,2.7,4.8,18982,571,260,21,8.1,1.7,816622|816816|818199|820317|824270|824272|826795|828084|828653|828968|830878|831348|831648|832146|832538|832914|833957|841187|841202|843524|843704,ERF53|bZIP6|ABI5|MYB65|STY1|GATA6|AGL14|JLO|CBF1|NAC073|FLC|DEL2|MYB56|PI|LSU2|AT5G28300|NAC6|AGL102|ATE2F2|VND7|CDKD1;1,-2.4
hits,GO Biological Processes,19,GO:0080134,regulation of response to stress,19_GO:0050789 regulation of biological process,-4.4,3.1,5,18982,402,260,17,6.5,1.5,816622|817039|817744|817745|817956|818827|819248|822184|822331|827577|829854|830058|832538|833957|837800|839566|843407,ERF53|WRKY60|PARG2|TEJ|ETT|UVI4|WRKY46|NIMIN-2|AT3G27120|SNI1|ACD2|EDS5|LSU2|NAC6|NIMIN1|FZL|TIFY7,-2.4
hits,GO Biological Processes,19,GO:2000652,regulation of secondary cell wall biogenesis,19_GO:0071840 cellular component organization or biogenesis,-4.3,12,7.2,18982,30,260,5,1.9,0.85,828968|829773|838374|842568|843676,NAC073|NAC076|MYB52|ANAC026|MYB54,-2.4
hits,GO Biological Processes,19,GO:1901348,positive regulation of secondary cell wall biogenesis,19_GO:0048518 positive regulation of biological process,-4.1,31,9.4,18982,7,260,3,1.2,0.66,829773|838374|842568,NAC076|MYB52|ANAC026,-2.2
hits,GO Biological Processes,19,GO:0045003,double-strand break repair via synthesis-dependent strand annealing,19_GO:0050896 response to stimulus,-4.1,31,9.4,18982,7,260,3,1.2,0.66,821455|821860|832208,RAD54|DMC1|RAD51,-2.2
hits,GO Biological Processes,19,GO:0050793,regulation of developmental process,19_GO:0032502 developmental process,-4,2.3,4.4,18982,794,260,25,9.6,1.8,816312|817659|818199|819077|820732|824293|826795|827542|827568|828044|829571|829824|830878|831001|831615|831648|833957|834140|834301|836364|839256|840052|840078|843550|3769879,TAF14|TCP10|ABI5|ARAC9|TCP4|ROP1|AGL14|WRKY28|TCP2|FRI|AT4G34220|HAM4|FLC|CYC3B|RGL3|MYB56|NAC6|AT5G41380|COR27|CDF1|HDG2|ROPGEF14|BRX|AT1G72180|BBX30,-2.1
hits,GO Biological Processes,19,GO:0001708,cell fate specification,19_GO:0032502 developmental process,-4,10,6.6,18982,35,260,5,1.9,0.85,817956|818303|827542|836166|842669,ETT|TTG2|WRKY28|ARF4|EGL3,-2.1
hits,GO Biological Processes,19,GO:2000113,negative regulation of cellular macromolecule biosynthetic process,19_GO:0048519 negative regulation of biological process,-3.9,3.1,4.6,18982,358,260,15,5.8,1.4,818083|818887|826714|827577|831348|831745|832284|832518|834301|834444|836364|837800|837934|839929|841202,SUVH5|PAR1|RDR2|SNI1|DEL2|RPL|OFP10|PRR5|COR27|ERF9|CDF1|NIMIN1|AFP2|NF-YA7|ATE2F2,-2
hits,GO Biological Processes,19,GO:0045962,"positive regulation of development, heterochronic",19_GO:0032502 developmental process,-3.9,27,8.8,18982,8,260,3,1.2,0.66,817659|820732|827568,TCP10|TCP4|TCP2,-2
hits,GO Biological Processes,19,GO:1903340,positive regulation of cell wall organization or biogenesis,19_GO:0048518 positive regulation of biological process,-3.9,27,8.8,18982,8,260,3,1.2,0.66,829773|838374|842568,NAC076|MYB52|ANAC026,-2
hits,GO Biological Processes,19,GO:0010558,negative regulation of macromolecule biosynthetic process,19_GO:0048519 negative regulation of biological process,-3.9,3,4.6,18982,360,260,15,5.8,1.4,818083|818887|826714|827577|831348|831745|832284|832518|834301|834444|836364|837800|837934|839929|841202,SUVH5|PAR1|RDR2|SNI1|DEL2|RPL|OFP10|PRR5|COR27|ERF9|CDF1|NIMIN1|AFP2|NF-YA7|ATE2F2,-2
hits,GO Biological Processes,19,GO:0009908,flower development,19_GO:0022414 reproductive process,-3.8,2.7,4.5,18982,487,260,18,6.9,1.6,817956|820317|820793|823622|824270|824936|828044|830878|831648|831745|832146|833957|834140|835152|839256|842873|843305|3769879,ETT|MYB65|IAA19|ACD1|STY1|NTT|FRI|FLC|MYB56|RPL|PI|NAC6|AT5G41380|SWEET13|HDG2|AS2|TCP15|BBX30,-2
hits,GO Biological Processes,19,GO:0007131,reciprocal meiotic recombination,19_GO:0022414 reproductive process,-3.8,7.3,5.8,18982,60,260,6,2.3,0.93,821455|821860|822331|829352|832208|839457,RAD54|DMC1|AT3G27120|AT4G32190|RAD51|AT1G04650,-1.9
hits,GO Biological Processes,19,GO:0035825,homologous recombination,19_GO:0008152 metabolic process,-3.8,7.3,5.8,18982,60,260,6,2.3,0.93,821455|821860|822331|829352|832208|839457,RAD54|DMC1|AT3G27120|AT4G32190|RAD51|AT1G04650,-1.9
hits,GO Biological Processes,19,GO:0090567,reproductive shoot system development,19_GO:0022414 reproductive process,-3.7,2.6,4.3,18982,500,260,18,6.9,1.6,817956|820317|820793|823622|824270|824936|828044|830878|831648|831745|832146|833957|834140|835152|839256|842873|843305|3769879,ETT|MYB65|IAA19|ACD1|STY1|NTT|FRI|FLC|MYB56|RPL|PI|NAC6|AT5G41380|SWEET13|HDG2|AS2|TCP15|BBX30,-1.9
hits,GO Biological Processes,19,GO:0010605,negative regulation of macromolecule metabolic process,19_GO:0048519 negative regulation of biological process,-3.6,2.3,4.2,18982,694,260,22,8.5,1.7,816136|816875|818083|818827|818887|822331|823287|826714|827577|831348|831745|832284|832518|834301|834444|836364|837800|837934|839457|839929|841202|841386,DRD1|ICK1|SUVH5|UVI4|PAR1|AT3G27120|CHR38|RDR2|SNI1|DEL2|RPL|OFP10|PRR5|COR27|ERF9|CDF1|NIMIN1|AFP2|AT1G04650|NF-YA7|ATE2F2|ICK5,-1.8
hits,GO Biological Processes,19,GO:0031327,negative regulation of cellular biosynthetic process,19_GO:0048519 negative regulation of biological process,-3.6,2.9,4.4,18982,380,260,15,5.8,1.4,818083|818887|826714|827577|831348|831745|832284|832518|834301|834444|836364|837800|837934|839929|841202,SUVH5|PAR1|RDR2|SNI1|DEL2|RPL|OFP10|PRR5|COR27|ERF9|CDF1|NIMIN1|AFP2|NF-YA7|ATE2F2,-1.8
hits,GO Biological Processes,19,GO:0009890,negative regulation of biosynthetic process,19_GO:0048519 negative regulation of biological process,-3.5,2.8,4.3,18982,386,260,15,5.8,1.4,818083|818887|826714|827577|831348|831745|832284|832518|834301|834444|836364|837800|837934|839929|841202,SUVH5|PAR1|RDR2|SNI1|DEL2|RPL|OFP10|PRR5|COR27|ERF9|CDF1|NIMIN1|AFP2|NF-YA7|ATE2F2,-1.7
hits,GO Biological Processes,19,GO:2000026,regulation of multicellular organismal development,19_GO:0032501 multicellular organismal process,-3.5,2.4,4.1,18982,571,260,19,7.3,1.6,816312|817659|818199|826795|827542|827568|828044|829571|829824|830878|831001|831615|831648|833957|834140|834301|840078|843550|3769879,TAF14|TCP10|ABI5|AGL14|WRKY28|TCP2|FRI|AT4G34220|HAM4|FLC|CYC3B|RGL3|MYB56|NAC6|AT5G41380|COR27|BRX|AT1G72180|BBX30,-1.7
hits,GO Biological Processes,19,GO:0044786,cell cycle DNA replication,19_GO:0008152 metabolic process,-3.4,6.3,5.2,18982,69,260,6,2.3,0.93,818827|828390|831792|832208|841202|843305,UVI4|FZR2|AT5G02220|RAD51|ATE2F2|TCP15,-1.7
hits,GO Biological Processes,19,GO:0048759,xylem vessel member cell differentiation,19_GO:0032502 developmental process,-3.4,20,7.4,18982,11,260,3,1.2,0.66,829773|842568|843524,NAC076|ANAC026|VND7,-1.7
hits,GO Biological Processes,19,GO:0042793,plastid transcription,19_GO:0008152 metabolic process,-3.4,20,7.4,18982,11,260,3,1.2,0.66,824576|827001|843251,FLN1|PTAC5|FLN2,-1.7
hits,GO Biological Processes,19,GO:0006260,DNA replication,19_GO:0008152 metabolic process,-3.4,4.1,4.6,18982,161,260,9,3.5,1.1,816875|818332|818827|826875|828390|831792|832208|841202|843305,ICK1|ORC2|UVI4|ORC1B|FZR2|AT5G02220|RAD51|ATE2F2|TCP15,-1.7
hits,GO Biological Processes,19,GO:1903338,regulation of cell wall organization or biogenesis,19_GO:0050789 regulation of biological process,-3.4,7.9,5.5,18982,46,260,5,1.9,0.85,828968|829773|838374|842568|843676,NAC073|NAC076|MYB52|ANAC026|MYB54,-1.6
hits,GO Biological Processes,19,GO:0051239,regulation of multicellular organismal process,19_GO:0032501 multicellular organismal process,-3.4,2.3,4,18982,629,260,20,7.7,1.7,816312|817659|818199|826795|827542|827568|828044|829571|829824|830878|831001|831615|831648|833957|834140|834301|840052|840078|843550|3769879,TAF14|TCP10|ABI5|AGL14|WRKY28|TCP2|FRI|AT4G34220|HAM4|FLC|CYC3B|RGL3|MYB56|NAC6|AT5G41380|COR27|ROPGEF14|BRX|AT1G72180|BBX30,-1.6
hits,GO Biological Processes,19,GO:0010088,phloem development,19_GO:0032502 developmental process,-3.3,18,7,18982,12,260,3,1.2,0.66,821096|821097|840078,SEOa|SEOR1|BRX,-1.6
hits,GO Biological Processes,19,GO:0007050,cell cycle arrest,19_GO:0048519 negative regulation of biological process,-3.3,18,7,18982,12,260,3,1.2,0.66,816875|839453|841386,ICK1|WEE1|ICK5,-1.6
hits,GO Biological Processes,19,GO:0009892,negative regulation of metabolic process,19_GO:0048519 negative regulation of biological process,-3.2,2.2,3.8,18982,746,260,22,8.5,1.7,816136|816875|818083|818827|818887|822331|823287|826714|827577|831348|831745|832284|832518|834301|834444|836364|837800|837934|839457|839929|841202|841386,DRD1|ICK1|SUVH5|UVI4|PAR1|AT3G27120|CHR38|RDR2|SNI1|DEL2|RPL|OFP10|PRR5|COR27|ERF9|CDF1|NIMIN1|AFP2|AT1G04650|NF-YA7|ATE2F2|ICK5,-1.5
hits,GO Biological Processes,19,GO:0010948,negative regulation of cell cycle process,19_GO:0048519 negative regulation of biological process,-3.2,7.2,5.2,18982,51,260,5,1.9,0.85,822331|826875|831792|839457|843272,AT3G27120|ORC1B|AT5G02220|AT1G04650|AT1G69400,-1.5
hits,GO Biological Processes,19,GO:0000280,nuclear division,19_GO:0071840 cellular component organization or biogenesis,-3.2,3.5,4.3,18982,210,260,10,3.8,1.2,818827|821455|821860|822331|829352|831792|832208|839457|843272|844075,UVI4|RAD54|DMC1|AT3G27120|AT4G32190|AT5G02220|RAD51|AT1G04650|AT1G69400|CYCA1;2,-1.5
hits,GO Biological Processes,19,GO:0051052,regulation of DNA metabolic process,19_GO:0050789 regulation of biological process,-3.2,4.2,4.4,18982,140,260,8,3.1,1.1,816875|817744|817745|822331|831792|836101|839457|841923,ICK1|PARG2|TEJ|AT3G27120|AT5G02220|MBD7|AT1G04650|AT1G54840,-1.4
hits,GO Biological Processes,19,GO:0007127,meiosis I,19_GO:0022414 reproductive process,-3.2,5.6,4.8,18982,78,260,6,2.3,0.93,821455|821860|822331|829352|832208|839457,RAD54|DMC1|AT3G27120|AT4G32190|RAD51|AT1G04650,-1.4
hits,GO Biological Processes,19,GO:0051784,negative regulation of nuclear division,19_GO:0048519 negative regulation of biological process,-3.1,9.7,5.6,18982,30,260,4,1.5,0.76,822331|831792|839457|843272,AT3G27120|AT5G02220|AT1G04650|AT1G69400,-1.4
hits,GO Biological Processes,19,GO:0040034,"regulation of development, heterochronic",19_GO:0032502 developmental process,-3.1,7,5.1,18982,52,260,5,1.9,0.85,817659|820732|827568|828044|836364,TCP10|TCP4|TCP2|FRI|CDF1,-1.4
hits,GO Biological Processes,19,GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,19_GO:0050789 regulation of biological process,-3,6.6,4.9,18982,55,260,5,1.9,0.85,816875|830908|831001|841386|844075,ICK1|CYCD4;2|CYC3B|ICK5|CYCA1;2,-1.3
hits,GO Biological Processes,19,GO:1904029,regulation of cyclin-dependent protein kinase activity,19_GO:0050789 regulation of biological process,-3,6.6,4.9,18982,55,260,5,1.9,0.85,816875|830908|831001|841386|844075,ICK1|CYCD4;2|CYC3B|ICK5|CYCA1;2,-1.3
