Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
hits,GO Biological Processes,19,GO:0009651,response to salt stress,19_GO:0050896 response to stimulus,-3.9,3.4,4.8,18982,481,150,13,8.7,2.3,816622|821420|824120|824193|824359|825362|825753|832149|832538|833746|835640|841571|843262,ERF53|AT3G18870|LSU1|MAPKKK20|BZIP24|HB-12|RbcX1|HHP1|LSU2|AT5G37670|NHX3|ABCG13|WRKY57,-2
hits,GO Biological Processes,19,GO:0043200,response to amino acid,19_GO:0050896 response to stimulus,-3.8,15,7.2,18982,34,150,4,2.7,1.3,817460|819940|829682|839268,GLR2.7|GLR1.4|GLUR2|GLR3.4,-2
hits,GO Biological Processes,19,GO:0009416,response to light stimulus,19_GO:0050896 response to stimulus,-3.8,2.7,4.4,18982,787,150,17,11,2.6,816671|817460|817672|817696|819100|819940|821855|823925|827119|829361|829682|831441|832370|833972|839268|839870|843847,BBX18|GLR2.7|LSH3|STH|HB4|GLR1.4|ELIP1|BNQ3|ELIP2|IAA29|GLUR2|CO|CaS|HB23|GLR3.4|CAB2|JAC1,-1.9
hits,GO Biological Processes,19,GO:0045893,"positive regulation of transcription, DNA-templated",19_GO:0048518 positive regulation of biological process,-3.7,3.3,4.6,18982,502,150,13,8.7,2.3,814784|816622|817674|824138|825047|825362|832538|833972|834768|834925|836165|839743|842694,HB21|ERF53|MYB14|bZIP5|SHP1|HB-12|LSU2|HB23|ERF2|AGL80|AGL62|AGL58|AtMYB103,-1.9
hits,GO Biological Processes,19,GO:1902680,positive regulation of RNA biosynthetic process,19_GO:0048518 positive regulation of biological process,-3.7,3.3,4.6,18982,504,150,13,8.7,2.3,814784|816622|817674|824138|825047|825362|832538|833972|834768|834925|836165|839743|842694,HB21|ERF53|MYB14|bZIP5|SHP1|HB-12|LSU2|HB23|ERF2|AGL80|AGL62|AGL58|AtMYB103,-1.9
hits,GO Biological Processes,19,GO:1903508,positive regulation of nucleic acid-templated transcription,19_GO:0048518 positive regulation of biological process,-3.7,3.3,4.6,18982,504,150,13,8.7,2.3,814784|816622|817674|824138|825047|825362|832538|833972|834768|834925|836165|839743|842694,HB21|ERF53|MYB14|bZIP5|SHP1|HB-12|LSU2|HB23|ERF2|AGL80|AGL62|AGL58|AtMYB103,-1.9
hits,GO Biological Processes,19,GO:0006816,calcium ion transport,19_GO:0051179 localization,-3.7,9.4,6.2,18982,67,150,5,3.3,1.5,817460|819940|829682|831339|839268,GLR2.7|GLR1.4|GLUR2|CNGC18|GLR3.4,-1.9
hits,GO Biological Processes,19,GO:0071229,cellular response to acid chemical,19_GO:0050896 response to stimulus,-3.7,3.2,4.5,18982,510,150,13,8.7,2.3,817460|819940|824193|829682|831162|832149|834133|834768|836596|838887|839268|841271|843165,GLR2.7|GLR1.4|MAPKKK20|GLUR2|JAZ10|HHP1|GL3|ERF2|ABR1|AT1G22810|GLR3.4|JAZ4|AT1G68360,-1.8
hits,GO Biological Processes,19,GO:0034605,cellular response to heat,19_GO:0050896 response to stimulus,-3.7,9.2,6.1,18982,69,150,5,3.3,1.5,816622|816671|821855|827119|831749,ERF53|BBX18|ELIP1|ELIP2|HSFA3,-1.8
hits,GO Biological Processes,19,GO:0030003,cellular cation homeostasis,19_GO:0065007 biological regulation,-3.7,5.8,5.3,18982,153,150,7,4.7,1.7,817460|819940|824539|829682|831339|835640|839268,GLR2.7|GLR1.4|CHX20|GLUR2|CNGC18|NHX3|GLR3.4,-1.8
hits,GO Biological Processes,19,GO:0072507,divalent inorganic cation homeostasis,19_GO:0065007 biological regulation,-3.6,9,6,18982,70,150,5,3.3,1.5,817460|819940|829682|831339|839268,GLR2.7|GLR1.4|GLUR2|CNGC18|GLR3.4,-1.8
hits,GO Biological Processes,19,GO:0000160,phosphorelay signal transduction system,19_GO:0023052 signaling,-3.6,6.9,5.5,18982,110,150,6,4,1.6,814707|832590|834768|836132|839173|839732,RR14|ESE3|ERF2|PRR3|ERF10|ERF12,-1.8
hits,GO Biological Processes,19,GO:0009891,positive regulation of biosynthetic process,19_GO:0048518 positive regulation of biological process,-3.6,3,4.4,18982,596,150,14,9.3,2.4,814784|816622|817674|824138|825047|825362|832538|833972|834133|834768|834925|836165|839743|842694,HB21|ERF53|MYB14|bZIP5|SHP1|HB-12|LSU2|HB23|GL3|ERF2|AGL80|AGL62|AGL58|AtMYB103,-1.7
hits,GO Biological Processes,19,GO:0032870,cellular response to hormone stimulus,19_GO:0050896 response to stimulus,-3.5,2.7,4.2,18982,749,150,16,11,2.5,814707|823912|824193|825160|831162|832149|832590|834133|834768|836596|839173|839268|839732|841271|843165|843388,RR14|AT3G47580|MAPKKK20|ARGOS|JAZ10|HHP1|ESE3|GL3|ERF2|ABR1|ERF10|GLR3.4|ERF12|JAZ4|AT1G68360|KNAT2,-1.7
hits,GO Biological Processes,19,GO:0051254,positive regulation of RNA metabolic process,19_GO:0048518 positive regulation of biological process,-3.5,3.1,4.4,18982,530,150,13,8.7,2.3,814784|816622|817674|824138|825047|825362|832538|833972|834768|834925|836165|839743|842694,HB21|ERF53|MYB14|bZIP5|SHP1|HB-12|LSU2|HB23|ERF2|AGL80|AGL62|AGL58|AtMYB103,-1.7
hits,GO Biological Processes,19,GO:0070838,divalent metal ion transport,19_GO:0051179 localization,-3.5,6.6,5.4,18982,115,150,6,4,1.6,817460|817490|819940|829682|831339|839268,GLR2.7|MTPB1|GLR1.4|GLUR2|CNGC18|GLR3.4,-1.7
hits,GO Biological Processes,19,GO:0071417,cellular response to organonitrogen compound,19_GO:0050896 response to stimulus,-3.4,12,6.3,18982,43,150,4,2.7,1.3,817460|819940|829682|839268,GLR2.7|GLR1.4|GLUR2|GLR3.4,-1.6
hits,GO Biological Processes,19,GO:0006873,cellular ion homeostasis,19_GO:0065007 biological regulation,-3.4,5.3,5,18982,168,150,7,4.7,1.7,817460|819940|824539|829682|831339|835640|839268,GLR2.7|GLR1.4|CHX20|GLUR2|CNGC18|NHX3|GLR3.4,-1.6
hits,GO Biological Processes,19,GO:0010557,positive regulation of macromolecule biosynthetic process,19_GO:0048518 positive regulation of biological process,-3.4,3,4.3,18982,545,150,13,8.7,2.3,814784|816622|817674|824138|825047|825362|832538|833972|834768|834925|836165|839743|842694,HB21|ERF53|MYB14|bZIP5|SHP1|HB-12|LSU2|HB23|ERF2|AGL80|AGL62|AGL58|AtMYB103,-1.6
hits,GO Biological Processes,19,GO:0009723,response to ethylene,19_GO:0050896 response to stimulus,-3.3,5.1,4.9,18982,173,150,7,4.7,1.7,818120|825160|832590|834768|839173|839732|843388,BPC7|ARGOS|ESE3|ERF2|ERF10|ERF12|KNAT2,-1.5
hits,GO Biological Processes,19,GO:0055075,potassium ion homeostasis,19_GO:0065007 biological regulation,-3.3,19,7.2,18982,20,150,3,2,1.1,824539|829682|835640,CHX20|GLUR2|NHX3,-1.5
hits,GO Biological Processes,19,GO:0006875,cellular metal ion homeostasis,19_GO:0065007 biological regulation,-3.3,6,5,18982,127,150,6,4,1.6,817460|819940|824539|829682|831339|839268,GLR2.7|GLR1.4|CHX20|GLUR2|CNGC18|GLR3.4,-1.5
hits,GO Biological Processes,19,GO:0045935,positive regulation of nucleobase-containing compound metabolic process,19_GO:0048518 positive regulation of biological process,-3.3,2.9,4.1,18982,561,150,13,8.7,2.3,814784|816622|817674|824138|825047|825362|832538|833972|834768|834925|836165|839743|842694,HB21|ERF53|MYB14|bZIP5|SHP1|HB-12|LSU2|HB23|ERF2|AGL80|AGL62|AGL58|AtMYB103,-1.5
hits,GO Biological Processes,19,GO:0050793,regulation of developmental process,19_GO:0032502 developmental process,-3.3,2.6,4,18982,794,150,16,11,2.5,816671|817672|817696|821855|823925|824193|825160|827119|831441|831442|836121|838096|839408|840452|841721|3769879,BBX18|LSH3|STH|ELIP1|BNQ3|MAPKKK20|ARGOS|ELIP2|CO|COL1|AT5G59990|ETC1|SOM|AT1G35560|NAM|BBX30,-1.5
hits,GO Biological Processes,19,GO:0055065,metal ion homeostasis,19_GO:0065007 biological regulation,-3.3,4.9,4.7,18982,179,150,7,4.7,1.7,817460|819940|824539|829682|831339|835640|839268,GLR2.7|GLR1.4|CHX20|GLUR2|CNGC18|NHX3|GLR3.4,-1.5
hits,GO Biological Processes,19,GO:0009755,hormone-mediated signaling pathway,19_GO:0023052 signaling,-3.2,2.8,4.1,18982,640,150,14,9.3,2.4,814707|823912|824193|831162|832149|832590|834133|834768|836596|839173|839732|841271|843165|843388,RR14|AT3G47580|MAPKKK20|JAZ10|HHP1|ESE3|GL3|ERF2|ABR1|ERF10|ERF12|JAZ4|AT1G68360|KNAT2,-1.5
hits,GO Biological Processes,19,GO:0009266,response to temperature stimulus,19_GO:0050896 response to stimulus,-3.2,2.8,4,18982,644,150,14,9.3,2.4,816622|816671|817674|821855|824193|824359|825753|827119|831749|833746|835535|835567|839268|841271,ERF53|BBX18|MYB14|ELIP1|MAPKKK20|BZIP24|RbcX1|ELIP2|HSFA3|AT5G37670|BBX29|THI1|GLR3.4|JAZ4,-1.5
hits,GO Biological Processes,19,GO:0010628,positive regulation of gene expression,19_GO:0048518 positive regulation of biological process,-3.2,2.9,4.1,18982,571,150,13,8.7,2.3,814784|816622|817674|824138|825047|825362|832538|833972|834768|834925|836165|839743|842694,HB21|ERF53|MYB14|bZIP5|SHP1|HB-12|LSU2|HB23|ERF2|AGL80|AGL62|AGL58|AtMYB103,-1.4
hits,GO Biological Processes,19,GO:0010026,trichome differentiation,19_GO:0032502 developmental process,-3.2,7.2,5.2,18982,88,150,5,3.3,1.5,821209|834133|838096|843165|843671,MYB106|GL3|ETC1|AT1G68360|HDG11,-1.4
hits,GO Biological Processes,19,GO:0071369,cellular response to ethylene stimulus,19_GO:0050896 response to stimulus,-3.2,7.2,5.2,18982,88,150,5,3.3,1.5,825160|832590|834768|839173|839732,ARGOS|ESE3|ERF2|ERF10|ERF12,-1.4
hits,GO Biological Processes,19,GO:0031328,positive regulation of cellular biosynthetic process,19_GO:0048518 positive regulation of biological process,-3.2,2.8,4,18982,579,150,13,8.7,2.3,814784|816622|817674|824138|825047|825362|832538|833972|834768|834925|836165|839743|842694,HB21|ERF53|MYB14|bZIP5|SHP1|HB-12|LSU2|HB23|ERF2|AGL80|AGL62|AGL58|AtMYB103,-1.4
hits,GO Biological Processes,19,GO:0009637,response to blue light,19_GO:0050896 response to stimulus,-3.1,7,5.1,18982,90,150,5,3.3,1.5,816671|821855|827119|833972|843847,BBX18|ELIP1|ELIP2|HB23|JAC1,-1.4
hits,GO Biological Processes,19,GO:0055082,cellular chemical homeostasis,19_GO:0065007 biological regulation,-3,4.5,4.4,18982,196,150,7,4.7,1.7,817460|819940|824539|829682|831339|835640|839268,GLR2.7|GLR1.4|CHX20|GLUR2|CNGC18|NHX3|GLR3.4,-1.3
hits,GO Biological Processes,19,GO:0010243,response to organonitrogen compound,19_GO:0050896 response to stimulus,-3,4,4.2,18982,256,150,8,5.3,1.8,816209|817460|819940|823560|829682|831749|834768|839268,NAC036|GLR2.7|GLR1.4|NAC061|GLUR2|HSFA3|ERF2|GLR3.4,-1.3
hits,GO Biological Processes,19,GO:0030001,metal ion transport,19_GO:0051179 localization,-2.9,3.8,4.1,18982,268,150,8,5.3,1.8,817460|817490|818427|819940|829682|831339|835640|839268,GLR2.7|MTPB1|IREG1|GLR1.4|GLUR2|CNGC18|NHX3|GLR3.4,-1.1
hits,GO Biological Processes,19,GO:0051239,regulation of multicellular organismal process,19_GO:0032501 multicellular organismal process,-2.8,2.6,3.7,18982,629,150,13,8.7,2.3,816671|817696|821855|824193|825160|827119|831441|831442|836121|838096|839408|841721|3769879,BBX18|STH|ELIP1|MAPKKK20|ARGOS|ELIP2|CO|COL1|AT5G59990|ETC1|SOM|NAM|BBX30,-1.1
hits,GO Biological Processes,19,GO:1901699,cellular response to nitrogen compound,19_GO:0050896 response to stimulus,-2.8,8,5,18982,63,150,4,2.7,1.3,817460|819940|829682|839268,GLR2.7|GLR1.4|GLUR2|GLR3.4,-1.1
hits,GO Biological Processes,19,GO:0071482,cellular response to light stimulus,19_GO:0050896 response to stimulus,-2.8,5.9,4.5,18982,107,150,5,3.3,1.5,816671|821855|827119|831441|843847,BBX18|ELIP1|ELIP2|CO|JAC1,-1.1
hits,GO Biological Processes,19,GO:0010091,trichome branching,19_GO:0071840 cellular component organization or biogenesis,-2.8,13,5.7,18982,30,150,3,2,1.1,821209|834133|843671,MYB106|GL3|HDG11,-1.1
hits,GO Biological Processes,19,GO:0010090,trichome morphogenesis,19_GO:0071840 cellular component organization or biogenesis,-2.7,7.7,4.8,18982,66,150,4,2.7,1.3,821209|834133|843165|843671,MYB106|GL3|AT1G68360|HDG11,-1
hits,GO Biological Processes,19,GO:2000026,regulation of multicellular organismal development,19_GO:0032501 multicellular organismal process,-2.7,2.7,3.6,18982,571,150,12,8,2.2,816671|817696|821855|824193|827119|831441|831442|836121|838096|839408|841721|3769879,BBX18|STH|ELIP1|MAPKKK20|ELIP2|CO|COL1|AT5G59990|ETC1|SOM|NAM|BBX30,-0.99
hits,GO Biological Processes,19,GO:0090567,reproductive shoot system development,19_GO:0022414 reproductive process,-2.7,2.8,3.6,18982,500,150,11,7.3,2.1,816209|817672|825047|828967|831441|831442|836121|840368|841721|843388|3769879,NAC036|LSH3|SHP1|HAE|CO|COL1|AT5G59990|AT1G34640|NAM|KNAT2|BBX30,-0.96
hits,GO Biological Processes,19,GO:0071478,cellular response to radiation,19_GO:0050896 response to stimulus,-2.7,5.6,4.3,18982,114,150,5,3.3,1.5,816671|821855|827119|831441|843847,BBX18|ELIP1|ELIP2|CO|JAC1,-0.96
hits,GO Biological Processes,19,GO:0055080,cation homeostasis,19_GO:0065007 biological regulation,-2.6,3.9,3.9,18982,229,150,7,4.7,1.7,817460|819940|824539|829682|831339|835640|839268,GLR2.7|GLR1.4|CHX20|GLUR2|CNGC18|NHX3|GLR3.4,-0.93
hits,GO Biological Processes,19,GO:1901701,cellular response to oxygen-containing compound,19_GO:0050896 response to stimulus,-2.6,2.5,3.4,18982,667,150,13,8.7,2.3,817460|819940|824193|829682|831162|832149|834133|834768|836596|838887|839268|841271|843165,GLR2.7|GLR1.4|MAPKKK20|GLUR2|JAZ10|HHP1|GL3|ERF2|ABR1|AT1G22810|GLR3.4|JAZ4|AT1G68360,-0.9
hits,GO Biological Processes,19,GO:0035556,intracellular signal transduction,19_GO:0023052 signaling,-2.5,2.8,3.5,18982,446,150,10,6.7,2,814707|817460|819940|829682|832590|834768|836132|839173|839268|839732,RR14|GLR2.7|GLR1.4|GLUR2|ESE3|ERF2|PRR3|ERF10|GLR3.4|ERF12,-0.83
hits,GO Biological Processes,19,GO:1901698,response to nitrogen compound,19_GO:0050896 response to stimulus,-2.5,3.3,3.6,18982,306,150,8,5.3,1.8,816209|817460|819940|823560|829682|831749|834768|839268,NAC036|GLR2.7|GLR1.4|NAC061|GLUR2|HSFA3|ERF2|GLR3.4,-0.82
hits,GO Biological Processes,19,GO:0030004,cellular monovalent inorganic cation homeostasis,19_GO:0065007 biological regulation,-2.5,10,5,18982,37,150,3,2,1.1,824539|829682|835640,CHX20|GLUR2|NHX3,-0.82
hits,GO Biological Processes,19,GO:0009888,tissue development,19_GO:0032502 developmental process,-2.5,2.4,3.3,18982,687,150,13,8.7,2.3,817672|821209|823925|824193|834133|834768|836165|837853|838096|840452|841721|843165|843671,LSH3|MYB106|BNQ3|MAPKKK20|GL3|ERF2|AGL62|RSH2|ETC1|AT1G35560|NAM|AT1G68360|HDG11,-0.81
hits,GO Biological Processes,19,GO:0042742,defense response to bacterium,19_GO:0051704 multi-organism process,-2.5,2.8,3.5,18982,452,150,10,6.7,2,818971|818972|827921|828417|828967|832538|834768|836044|836751|841616,AT2G43690|AT2G43700|TROL|CRK10|HAE|LSU2|ERF2|AT5G59260|FNR1|AT1G51890,-0.81
hits,GO Biological Processes,19,GO:0098771,inorganic ion homeostasis,19_GO:0065007 biological regulation,-2.4,3.6,3.6,18982,248,150,7,4.7,1.7,817460|819940|824539|829682|831339|835640|839268,GLR2.7|GLR1.4|CHX20|GLUR2|CNGC18|NHX3|GLR3.4,-0.76
hits,GO Biological Processes,19,GO:0019722,calcium-mediated signaling,19_GO:0023052 signaling,-2.4,6.2,4.2,18982,81,150,4,2.7,1.3,817460|819940|829682|839268,GLR2.7|GLR1.4|GLUR2|GLR3.4,-0.73
hits,GO Biological Processes,19,GO:0009873,ethylene-activated signaling pathway,19_GO:0023052 signaling,-2.4,6.2,4.2,18982,81,150,4,2.7,1.3,832590|834768|839173|839732,ESE3|ERF2|ERF10|ERF12,-0.73
hits,GO Biological Processes,19,GO:0002229,defense response to oomycetes,19_GO:0051704 multi-organism process,-2.4,6.2,4.2,18982,82,150,4,2.7,1.3,818971|818972|832538|836044,AT2G43690|AT2G43700|LSU2|AT5G59260,-0.72
hits,GO Biological Processes,19,GO:0051173,positive regulation of nitrogen compound metabolic process,19_GO:0048518 positive regulation of biological process,-2.3,2.3,3.2,18982,717,150,13,8.7,2.3,814784|816622|817674|824138|825047|825362|832538|833972|834768|834925|836165|839743|842694,HB21|ERF53|MYB14|bZIP5|SHP1|HB-12|LSU2|HB23|ERF2|AGL80|AGL62|AGL58|AtMYB103,-0.67
hits,GO Biological Processes,19,GO:0048580,regulation of post-embryonic development,19_GO:0032501 multicellular organismal process,-2.3,2.8,3.3,18982,400,150,9,6,1.9,816671|817696|821855|827119|831441|831442|836121|839408|3769879,BBX18|STH|ELIP1|ELIP2|CO|COL1|AT5G59990|SOM|BBX30,-0.67
hits,GO Biological Processes,19,GO:0015994,chlorophyll metabolic process,19_GO:0008152 metabolic process,-2.3,6,4.1,18982,85,150,4,2.7,1.3,821855|826942|827119|839472,ELIP1|NYC1|ELIP2|HCAR,-0.67
hits,GO Biological Processes,19,GO:0019932,second-messenger-mediated signaling,19_GO:0023052 signaling,-2.3,5.9,4.1,18982,86,150,4,2.7,1.3,817460|819940|829682|839268,GLR2.7|GLR1.4|GLUR2|GLR3.4,-0.66
hits,GO Biological Processes,19,GO:0006812,cation transport,19_GO:0051179 localization,-2.3,2.8,3.3,18982,409,150,9,6,1.9,817460|817490|818427|819940|824539|829682|831339|835640|839268,GLR2.7|MTPB1|IREG1|GLR1.4|CHX20|GLUR2|CNGC18|NHX3|GLR3.4,-0.62
hits,KEGG Pathway,24,ko04075,Plant hormone signal transduction,,-2.3,3.3,3.4,18982,267,150,7,4.7,1.7,814707|821026|829029|829361|831162|834768|841271,RR14|IAA31|PAP2|IAA29|JAZ10|ERF2|JAZ4,-0.62
hits,KEGG Pathway,24,ath04075,Plant hormone signal transduction,,-2.3,3.3,3.4,18982,267,150,7,4.7,1.7,814707|821026|829029|829361|831162|834768|841271,RR14|IAA31|PAP2|IAA29|JAZ10|ERF2|JAZ4,-0.62
hits,GO Biological Processes,19,GO:0009908,flower development,19_GO:0022414 reproductive process,-2.3,2.6,3.2,18982,487,150,10,6.7,2,817672|825047|828967|831441|831442|836121|840368|841721|843388|3769879,LSH3|SHP1|HAE|CO|COL1|AT5G59990|AT1G34640|NAM|KNAT2|BBX30,-0.62
hits,GO Biological Processes,19,GO:0010604,positive regulation of macromolecule metabolic process,19_GO:0048518 positive regulation of biological process,-2.2,2.2,3,18982,740,150,13,8.7,2.3,814784|816622|817674|824138|825047|825362|832538|833972|834768|834925|836165|839743|842694,HB21|ERF53|MYB14|bZIP5|SHP1|HB-12|LSU2|HB23|ERF2|AGL80|AGL62|AGL58|AtMYB103,-0.58
hits,GO Biological Processes,19,GO:0009767,photosynthetic electron transport chain,19_GO:0008152 metabolic process,-2.2,8.1,4.3,18982,47,150,3,2,1.1,827921|836751|842354,TROL|FNR1|ABC4,-0.57
hits,GO Biological Processes,19,GO:0019725,cellular homeostasis,19_GO:0065007 biological regulation,-2.2,3.2,3.3,18982,275,150,7,4.7,1.7,817460|819940|824539|829682|831339|835640|839268,GLR2.7|GLR1.4|CHX20|GLUR2|CNGC18|NHX3|GLR3.4,-0.56
hits,GO Biological Processes,19,GO:0007623,circadian rhythm,19_GO:0048511 rhythmic process,-2.2,4.2,3.6,18982,149,150,5,3.3,1.5,818274|831441|831442|836132|3769879,AT2G37000|CO|COL1|PRR3|BBX30,-0.55
hits,GO Biological Processes,19,GO:0048511,rhythmic process,19_GO:0048511 rhythmic process,-2.2,4.2,3.6,18982,149,150,5,3.3,1.5,818274|831441|831442|836132|3769879,AT2G37000|CO|COL1|PRR3|BBX30,-0.55
hits,GO Biological Processes,19,GO:0048468,cell development,19_GO:0032502 developmental process,-2.2,2.9,3.2,18982,350,150,8,5.3,1.8,821209|831339|831725|834133|837853|838096|843165|843671,MYB106|CNGC18|PTR5|GL3|RSH2|ETC1|AT1G68360|HDG11,-0.54
hits,GO Biological Processes,19,GO:0090626,plant epidermis morphogenesis,19_GO:0032502 developmental process,-2.2,5.3,3.8,18982,95,150,4,2.7,1.3,821209|834133|843165|843671,MYB106|GL3|AT1G68360|HDG11,-0.54
hits,GO Biological Processes,19,GO:0009409,response to cold,19_GO:0050896 response to stimulus,-2.1,2.7,3.1,18982,429,150,9,6,1.9,817674|821855|824193|824359|825753|835535|835567|839268|841271,MYB14|ELIP1|MAPKKK20|BZIP24|RbcX1|BBX29|THI1|GLR3.4|JAZ4,-0.52
hits,GO Biological Processes,19,GO:0009640,photomorphogenesis,19_GO:0032501 multicellular organismal process,-2.1,5.2,3.7,18982,97,150,4,2.7,1.3,816671|817696|823925|832370,BBX18|STH|BNQ3|CaS,-0.51
hits,GO Biological Processes,19,GO:0006778,porphyrin-containing compound metabolic process,19_GO:0008152 metabolic process,-2.1,5.2,3.7,18982,98,150,4,2.7,1.3,821855|826942|827119|839472,ELIP1|NYC1|ELIP2|HCAR,-0.5
hits,GO Biological Processes,19,GO:0031325,positive regulation of cellular metabolic process,19_GO:0048518 positive regulation of biological process,-2.1,2.1,2.9,18982,766,150,13,8.7,2.3,814784|816622|817674|824138|825047|825362|832538|833972|834768|834925|836165|839743|842694,HB21|ERF53|MYB14|bZIP5|SHP1|HB-12|LSU2|HB23|ERF2|AGL80|AGL62|AGL58|AtMYB103,-0.49
hits,GO Biological Processes,19,GO:0033013,tetrapyrrole metabolic process,19_GO:0008152 metabolic process,-2.1,5.1,3.7,18982,99,150,4,2.7,1.3,821855|826942|827119|839472,ELIP1|NYC1|ELIP2|HCAR,-0.49
hits,GO Biological Processes,19,GO:0050801,ion homeostasis,19_GO:0065007 biological regulation,-2.1,3.1,3.2,18982,287,150,7,4.7,1.7,817460|819940|824539|829682|831339|835640|839268,GLR2.7|GLR1.4|CHX20|GLUR2|CNGC18|NHX3|GLR3.4,-0.49
hits,GO Biological Processes,19,GO:0051193,regulation of cofactor metabolic process,19_GO:0050789 regulation of biological process,-2.1,7.2,4,18982,53,150,3,2,1.1,818708|821855|827119,AT2G41090|ELIP1|ELIP2,-0.46
hits,GO Biological Processes,19,GO:0002239,response to oomycetes,19_GO:0051704 multi-organism process,-2,4.9,3.5,18982,104,150,4,2.7,1.3,818971|818972|832538|836044,AT2G43690|AT2G43700|LSU2|AT5G59260,-0.42
hits,GO Biological Processes,19,GO:0071489,cellular response to red or far red light,19_GO:0050896 response to stimulus,-2,6.9,3.9,18982,55,150,3,2,1.1,821855|827119|831441,ELIP1|ELIP2|CO,-0.42
