Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0006906,vesicle fusion,19_GO:0051179 localization,-6.7,13,9.3,18982,43,279,8,2.9,1,815065|818086|818380|821008|831546|834730|838193|839208,VPS11|NPSN11|VCL1|NPSN13|SYP21|VAM3|SYP51|VTI1B,-4.2
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0007584,response to nutrient,19_GO:0050896 response to stimulus,-6.6,15,9.8,18982,31,279,7,2.5,0.94,818982|823706|824693|826470|828045|828271|835179,MPK6|MPK3|MKP1|CRY1|GRH1|MSRB7|RHD2,-4.1
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0009755,hormone-mediated signaling pathway,19_GO:0023052 signaling,-6.5,3,6.2,18982,640,279,28,10,1.8,814670|816394|817240|818730|818973|818982|819093|821575|823706|823965|824129|824853|825506|826456|827272|827463|828045|829012|829591|834768|835813|836519|838310|843432|843577|843693|843834|843845,PIN4|PHYB|CIPK3|RR3|SSI2|MPK6|ERF13|ERF7|MPK3|RR5|BAM2|UBA2A|BIL4|AT4G08850|PRL1|ERF6|GRH1|NINJA|RRTF1|ERF2|EIR1|SAL1|JAZ5|PIN3|JAZ6|PIN1|TIFY10B|BZR1,-4.1
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0051649,establishment of localization in cell,19_GO:0051179 localization,-6.5,2.8,6.1,18982,723,279,30,11,1.9,815065|816502|817556|818086|818380|818760|818881|820234|820806|820878|821008|821216|825430|827472|829037|830702|831546|832340|834730|835532|835643|836318|836603|838050|838193|839001|839208|839305|839401|839517,VPS11|SNF7.2|AT2G30050|NPSN11|VCL1|AT2G41620|PP5.2|NUP1|AT3G15640|AT3G16310|NPSN13|AT3G01340|AT3G62560|MOS6|SNF7.1|SYP132|SYP21|alpha-ADR|VAM3|CLUB|XYLT|AT5G61970|LIP1|NUP155|SYP51|GAMMA-ADAPTIN 1|VTI1B|AT1G01910|AN|IMPA-6,-4.1
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0090174,organelle membrane fusion,19_GO:0071840 cellular component organization or biogenesis,-6.4,12,8.9,18982,47,279,8,2.9,1,815065|818086|818380|821008|831546|834730|838193|839208,VPS11|NPSN11|VCL1|NPSN13|SYP21|VAM3|SYP51|VTI1B,-4.1
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0010629,negative regulation of gene expression,19_GO:0048519 negative regulation of biological process,-6.4,3,6.2,18982,610,279,27,9.7,1.8,815840|816247|816394|817241|817252|819262|820463|821575|824621|824853|827272|828045|829012|829872|830498|835632|836519|839032|839109|839567|839574|840218|840981|841576|842268|843845|844423,ABH1|AT2G17410|PHYB|FUS12|SE|AIB|PIE1|ERF7|HTA11|UBA2A|PRL1|GRH1|NINJA|AT4G37180|AT5G06110|EDM2|SAL1|SNL3|AT1G25260|AT1G03140|DCL1|GTL1|SEU|Y14|ARF1|BZR1|WRKY40,-4.1
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0061025,membrane fusion,19_GO:0071840 cellular component organization or biogenesis,-6.4,9.6,8.4,18982,64,279,9,3.2,1.1,815065|818086|818380|821008|830702|831546|834730|838193|839208,VPS11|NPSN11|VCL1|NPSN13|SYP132|SYP21|VAM3|SYP51|VTI1B,-4.1
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0016071,mRNA metabolic process,19_GO:0008152 metabolic process,-6.4,3.4,6.3,18982,462,279,23,8.2,1.6,815840|816197|817252|817470|822264|824590|824853|827272|828576|829285|831541|834293|834382|835632|836541|836620|837505|839109|839567|839574|839657|841576|841976,ABH1|AT2G16940|SE|AT2G29210|AT3G26560|SUA|UBA2A|PRL1|FC2|RSZ22|DOT2|U2AF35B|AT5G43620|EDM2|SC35|CDKC2|U2A'|AT1G25260|AT1G03140|DCL1|ATU2AF35A|Y14|SCL33,-4.1
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0048284,organelle fusion,19_GO:0071840 cellular component organization or biogenesis,-6.3,7.9,7.8,18982,86,279,10,3.6,1.1,815065|818086|818167|818380|821008|822505|831546|834730|838193|839208,VPS11|NPSN11|BLH1|VCL1|NPSN13|HMG|SYP21|VAM3|SYP51|VTI1B,-3.9
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0051253,negative regulation of RNA metabolic process,19_GO:0048519 negative regulation of biological process,-6,3.9,6.4,18982,312,279,18,6.5,1.5,816247|816394|817241|821575|824621|824853|827272|828045|829012|830498|835632|836519|839032|840218|840981|842268|843845|844423,AT2G17410|PHYB|FUS12|ERF7|HTA11|UBA2A|PRL1|GRH1|NINJA|AT5G06110|EDM2|SAL1|SNL3|GTL1|SEU|ARF1|BZR1|WRKY40,-3.7
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0048583,regulation of response to stimulus,19_GO:0050789 regulation of biological process,-6,2.7,5.8,18982,762,279,30,11,1.9,814670|814753|816394|818973|818982|822420|823706|823916|824693|824897|826470|827272|829308|829591|831547|833963|834768|835660|835813|836519|838310|841591|843432|843577|843693|843834|843915|844066|844273|844423,PIN4|PSKR1|PHYB|SSI2|MPK6|KLCR2|MPK3|TCP14|MKP1|INO80|CRY1|PRL1|WRKY18|RRTF1|BPA1|AT5G39670|ERF2|AT5G55660|EIR1|SAL1|JAZ5|MKK4|PIN3|JAZ6|PIN1|TIFY10B|CLV1|EFS|EMB1135|WRKY40,-3.7
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0042493,response to drug,19_GO:0050896 response to stimulus,-5.9,3.2,6,18982,492,279,23,8.2,1.6,817491|817923|818536|818973|818982|819093|819767|823706|824410|824693|826470|827463|827622|828271|829308|829591|830424|834768|835179|835777|840981|842428|844423,GSTU7|LYK5|UMAMIT14|SSI2|MPK6|ERF13|LACS6|MPK3|PUB22|MKP1|CRY1|ERF6|HSF A4A|MSRB7|WRKY18|RRTF1|DREB2A|ERF2|RHD2|NDL1|SEU|FBS1|WRKY40,-3.6
WS_c1_which_mclass____4___1_,KEGG Pathway,24,ath03013,RNA transport,,-5.9,5.2,6.8,18982,169,279,13,4.7,1.3,815840|817470|817556|818760|820878|821216|828791|831923|831959|834046|835609|838050|841576,ABH1|AT2G29210|AT2G30050|AT2G41620|AT3G16310|AT3G01340|SUMO1|AT5G02530|PIR121|EMB3012|SUMO2|NUP155|Y14,-3.6
WS_c1_which_mclass____4___1_,KEGG Pathway,24,ko03013,RNA transport,,-5.9,5.2,6.8,18982,169,279,13,4.7,1.3,815840|817470|817556|818760|820878|821216|828791|831923|831959|834046|835609|838050|841576,ABH1|AT2G29210|AT2G30050|AT2G41620|AT3G16310|AT3G01340|SUMO1|AT5G02530|PIR121|EMB3012|SUMO2|NUP155|Y14,-3.6
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0010605,negative regulation of macromolecule metabolic process,19_GO:0048519 negative regulation of biological process,-5.8,2.7,5.7,18982,694,279,28,10,1.8,815840|816247|816394|817241|817252|819262|820463|821575|824621|824693|824853|827272|828045|829012|829872|830498|835632|836519|839032|839109|839567|839574|840218|840981|841576|842268|843845|844423,ABH1|AT2G17410|PHYB|FUS12|SE|AIB|PIE1|ERF7|HTA11|MKP1|UBA2A|PRL1|GRH1|NINJA|AT4G37180|AT5G06110|EDM2|SAL1|SNL3|AT1G25260|AT1G03140|DCL1|GTL1|SEU|Y14|ARF1|BZR1|WRKY40,-3.6
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0090567,reproductive shoot system development,19_GO:0022414 reproductive process,-5.8,3.1,5.9,18982,500,279,23,8.2,1.6,816471|818596|818982|820463|823706|823916|824129|824621|828045|829872|830498|831541|833672|835632|836620|839401|839574|839984|840981|841591|843693|843845|844066,FVE|ELF4|MPK6|PIE1|MPK3|TCP14|BAM2|HTA11|GRH1|AT4G37180|AT5G06110|DOT2|ARF8|EDM2|CDKC2|AN|DCL1|SUF4|SEU|MKK4|PIN1|BZR1|EFS,-3.6
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0009892,negative regulation of metabolic process,19_GO:0048519 negative regulation of biological process,-5.7,2.6,5.6,18982,746,279,29,10,1.8,815840|816247|816394|817241|817252|818881|819262|820463|821575|824621|824693|824853|827272|828045|829012|829872|830498|835632|836519|839032|839109|839567|839574|840218|840981|841576|842268|843845|844423,ABH1|AT2G17410|PHYB|FUS12|SE|PP5.2|AIB|PIE1|ERF7|HTA11|MKP1|UBA2A|PRL1|GRH1|NINJA|AT4G37180|AT5G06110|EDM2|SAL1|SNL3|AT1G25260|AT1G03140|DCL1|GTL1|SEU|Y14|ARF1|BZR1|WRKY40,-3.5
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0045892,"negative regulation of transcription, DNA-templated",19_GO:0048519 negative regulation of biological process,-5.6,3.9,6.1,18982,299,279,17,6.1,1.4,816247|816394|817241|821575|824621|827272|828045|829012|830498|835632|836519|839032|840218|840981|842268|843845|844423,AT2G17410|PHYB|FUS12|ERF7|HTA11|PRL1|GRH1|NINJA|AT5G06110|EDM2|SAL1|SNL3|GTL1|SEU|ARF1|BZR1|WRKY40,-3.4
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0080134,regulation of response to stress,19_GO:0050789 regulation of biological process,-5.6,3.4,5.9,18982,402,279,20,7.2,1.5,814753|816394|818982|822420|823706|823916|824897|826470|827272|829308|831547|833963|834768|835660|838310|843577|843834|844066|844273|844423,PSKR1|PHYB|MPK6|KLCR2|MPK3|TCP14|INO80|CRY1|PRL1|WRKY18|BPA1|AT5G39670|ERF2|AT5G55660|JAZ5|JAZ6|TIFY10B|EFS|EMB1135|WRKY40,-3.4
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0016192,vesicle-mediated transport,19_GO:0051179 localization,-5.6,3.2,5.8,18982,475,279,22,7.9,1.6,815065|816502|817556|818086|818380|820580|821008|821216|825430|827258|829037|830702|831071|831546|832340|834730|835532|837454|838193|839001|839208|843512,VPS11|SNF7.2|AT2G30050|NPSN11|VCL1|PRA1.F4|NPSN13|AT3G01340|AT3G62560|VAMP724|SNF7.1|SYP132|AT5G11980|SYP21|alpha-ADR|VAM3|CLUB|AT1G09330|SYP51|GAMMA-ADAPTIN 1|VTI1B|SEC6,-3.4
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:1903507,negative regulation of nucleic acid-templated transcription,19_GO:0048519 negative regulation of biological process,-5.6,3.8,6.1,18982,301,279,17,6.1,1.4,816247|816394|817241|821575|824621|827272|828045|829012|830498|835632|836519|839032|840218|840981|842268|843845|844423,AT2G17410|PHYB|FUS12|ERF7|HTA11|PRL1|GRH1|NINJA|AT5G06110|EDM2|SAL1|SNL3|GTL1|SEU|ARF1|BZR1|WRKY40,-3.4
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:1902679,negative regulation of RNA biosynthetic process,19_GO:0048519 negative regulation of biological process,-5.6,3.8,6.1,18982,301,279,17,6.1,1.4,816247|816394|817241|821575|824621|827272|828045|829012|830498|835632|836519|839032|840218|840981|842268|843845|844423,AT2G17410|PHYB|FUS12|ERF7|HTA11|PRL1|GRH1|NINJA|AT5G06110|EDM2|SAL1|SNL3|GTL1|SEU|ARF1|BZR1|WRKY40,-3.4
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0045934,negative regulation of nucleobase-containing compound metabolic process,19_GO:0048519 negative regulation of biological process,-5.6,3.6,6,18982,336,279,18,6.5,1.5,816247|816394|817241|821575|824621|824853|827272|828045|829012|830498|835632|836519|839032|840218|840981|842268|843845|844423,AT2G17410|PHYB|FUS12|ERF7|HTA11|UBA2A|PRL1|GRH1|NINJA|AT5G06110|EDM2|SAL1|SNL3|GTL1|SEU|ARF1|BZR1|WRKY40,-3.4
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0031347,regulation of defense response,19_GO:0050789 regulation of biological process,-5.6,4,6.1,18982,270,279,16,5.7,1.4,814753|816394|818982|822420|823916|826470|827272|829308|831547|833963|834768|838310|843577|843834|844066|844423,PSKR1|PHYB|MPK6|KLCR2|TCP14|CRY1|PRL1|WRKY18|BPA1|AT5G39670|ERF2|JAZ5|JAZ6|TIFY10B|EFS|WRKY40,-3.4
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0009908,flower development,19_GO:0022414 reproductive process,-5.5,3.1,5.7,18982,487,279,22,7.9,1.6,816471|818596|818982|820463|823706|824129|824621|828045|829872|830498|831541|833672|835632|836620|839401|839574|839984|840981|841591|843693|843845|844066,FVE|ELF4|MPK6|PIE1|MPK3|BAM2|HTA11|GRH1|AT4G37180|AT5G06110|DOT2|ARF8|EDM2|CDKC2|AN|DCL1|SUF4|SEU|MKK4|PIN1|BZR1|EFS,-3.4
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",19_GO:0008152 metabolic process,-5.5,4.2,6.1,18982,244,279,15,5.4,1.4,815840|817252|822264|824590|827272|829285|831541|832713|834293|836541|837505|839567|839657|841576|841976,ABH1|SE|AT3G26560|SUA|PRL1|RSZ22|DOT2|emb1138|U2AF35B|SC35|U2A'|AT1G03140|ATU2AF35A|Y14|SCL33,-3.4
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0000375,"RNA splicing, via transesterification reactions",19_GO:0008152 metabolic process,-5.5,4.2,6.1,18982,244,279,15,5.4,1.4,815840|817252|822264|824590|827272|829285|831541|832713|834293|836541|837505|839567|839657|841576|841976,ABH1|SE|AT3G26560|SUA|PRL1|RSZ22|DOT2|emb1138|U2AF35B|SC35|U2A'|AT1G03140|ATU2AF35A|Y14|SCL33,-3.4
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0007389,pattern specification process,19_GO:0032501 multicellular organismal process,-5.4,4.4,6.2,18982,216,279,14,5,1.3,814670|817252|818982|823706|827760|829872|831541|832543|836723|839574|840218|841591|843432|843693,PIN4|SE|MPK6|MPK3|GSO1|AT4G37180|DOT2|AT5G24740|ZWI|DCL1|GTL1|MKK4|PIN3|PIN1,-3.3
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0061024,membrane organization,19_GO:0071840 cellular component organization or biogenesis,-5.4,4.1,6,18982,248,279,15,5.4,1.4,815065|816502|817556|818086|818380|820234|821008|821216|825430|829037|830702|831546|834730|838193|839208,VPS11|SNF7.2|AT2G30050|NPSN11|VCL1|NUP1|NPSN13|AT3G01340|AT3G62560|SNF7.1|SYP132|SYP21|VAM3|SYP51|VTI1B,-3.3
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0000398,"mRNA splicing, via spliceosome",19_GO:0008152 metabolic process,-5.3,4.3,6.1,18982,220,279,14,5,1.3,815840|817252|822264|824590|827272|829285|831541|834293|836541|837505|839567|839657|841576|841976,ABH1|SE|AT3G26560|SUA|PRL1|RSZ22|DOT2|U2AF35B|SC35|U2A'|AT1G03140|ATU2AF35A|Y14|SCL33,-3.3
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0071495,cellular response to endogenous stimulus,19_GO:0050896 response to stimulus,-5.3,2.5,5.3,18982,785,279,29,10,1.8,814670|816394|817240|817923|818730|818973|818982|819093|821575|823706|823965|824129|824853|825506|826456|827272|827463|828045|829012|829591|834768|835813|836519|838310|843432|843577|843693|843834|843845,PIN4|PHYB|CIPK3|LYK5|RR3|SSI2|MPK6|ERF13|ERF7|MPK3|RR5|BAM2|UBA2A|BIL4|AT4G08850|PRL1|ERF6|GRH1|NINJA|RRTF1|ERF2|EIR1|SAL1|JAZ5|PIN3|JAZ6|PIN1|TIFY10B|BZR1,-3.2
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0030154,cell differentiation,19_GO:0032502 developmental process,-5.3,2.7,5.4,18982,661,279,26,9.3,1.7,816471|818167|818425|819272|822420|822505|824129|827598|827760|829824|831071|831959|832814|835179|835632|836166|836723|838260|838425|838598|839305|839401|840218|843432|843512|843915,FVE|BLH1|SCAR2|AT2G46600|KLCR2|HMG|BAM2|MRH1|GSO1|HAM4|AT5G11980|PIR121|MIRO1|RHD2|EDM2|ARF4|ZWI|UBC36|ARP4|ROP2|AT1G01910|AN|GTL1|PIN3|SEC6|CLV1,-3.2
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0009416,response to light stimulus,19_GO:0050896 response to stimulus,-5.3,2.5,5.3,18982,787,279,29,10,1.8,815840|816394|816471|817241|818167|818596|818709|818881|818982|821132|823706|823965|824693|825286|826470|827463|830424|831275|834293|834312|834383|836519|836603|838425|838598|839657|841671|843432|843693,ABH1|PHYB|FVE|FUS12|BLH1|ELF4|TCH3|PP5.2|MPK6|MBD9|MPK3|RR5|MKP1|FUS6|CRY1|ERF6|DREB2A|COP13|U2AF35B|COP8|TZP|SAL1|LIP1|ARP4|ROP2|ATU2AF35A|TSA1|PIN3|PIN1,-3.2
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0032870,cellular response to hormone stimulus,19_GO:0050896 response to stimulus,-5.2,2.5,5.3,18982,749,279,28,10,1.8,814670|816394|817240|818730|818973|818982|819093|821575|823706|823965|824129|824853|825506|826456|827272|827463|828045|829012|829591|834768|835813|836519|838310|843432|843577|843693|843834|843845,PIN4|PHYB|CIPK3|RR3|SSI2|MPK6|ERF13|ERF7|MPK3|RR5|BAM2|UBA2A|BIL4|AT4G08850|PRL1|ERF6|GRH1|NINJA|RRTF1|ERF2|EIR1|SAL1|JAZ5|PIN3|JAZ6|PIN1|TIFY10B|BZR1,-3.2
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0010243,response to organonitrogen compound,19_GO:0050896 response to stimulus,-5.2,4,5.9,18982,256,279,15,5.4,1.4,817923|818982|819093|823706|824410|824693|827463|827622|829308|829591|834768|835179|840981|842428|844423,LYK5|MPK6|ERF13|MPK3|PUB22|MKP1|ERF6|HSF A4A|WRKY18|RRTF1|ERF2|RHD2|SEU|FBS1|WRKY40,-3.2
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0045184,establishment of protein localization,19_GO:0051179 localization,-5.1,2.8,5.3,18982,591,279,24,8.6,1.7,815065|818086|818380|818760|820234|820878|821008|825430|827472|827760|830702|831546|832340|834730|835643|836318|836603|837454|838050|838193|839001|839208|839305|839517,VPS11|NPSN11|VCL1|AT2G41620|NUP1|AT3G16310|NPSN13|AT3G62560|MOS6|GSO1|SYP132|SYP21|alpha-ADR|VAM3|XYLT|AT5G61970|LIP1|AT1G09330|NUP155|SYP51|GAMMA-ADAPTIN 1|VTI1B|AT1G01910|IMPA-6,-3.1
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0051172,negative regulation of nitrogen compound metabolic process,19_GO:0048519 negative regulation of biological process,-5.1,3.1,5.4,18982,438,279,20,7.2,1.5,816247|816394|817241|818881|821575|824621|824693|824853|827272|828045|829012|830498|835632|836519|839032|840218|840981|842268|843845|844423,AT2G17410|PHYB|FUS12|PP5.2|ERF7|HTA11|MKP1|UBA2A|PRL1|GRH1|NINJA|AT5G06110|EDM2|SAL1|SNL3|GTL1|SEU|ARF1|BZR1|WRKY40,-3.1
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0008380,RNA splicing,19_GO:0008152 metabolic process,-5.1,3.7,5.7,18982,296,279,16,5.7,1.4,815840|817252|817470|822264|824590|827272|829285|831541|832713|834293|836541|837505|839567|839657|841576|841976,ABH1|SE|AT2G29210|AT3G26560|SUA|PRL1|RSZ22|DOT2|emb1138|U2AF35B|SC35|U2A'|AT1G03140|ATU2AF35A|Y14|SCL33,-3.1
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:2000037,regulation of stomatal complex patterning,19_GO:0032501 multicellular organismal process,-5,27,10,18982,10,279,4,1.4,0.71,818982|823706|840218|841591,MPK6|MPK3|GTL1|MKK4,-3.1
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0010228,vegetative to reproductive phase transition of meristem,19_GO:0022414 reproductive process,-5,4.1,5.8,18982,233,279,14,5,1.3,815840|816394|818596|821132|822505|824897|826665|834293|835632|836519|838425|839393|839574|839657,ABH1|PHYB|ELF4|MBD9|HMG|INO80|SPT16|U2AF35B|EDM2|SAL1|ARP4|PRMT10|DCL1|ATU2AF35A,-3.1
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0006886,intracellular protein transport,19_GO:0051179 localization,-5,2.9,5.3,18982,522,279,22,7.9,1.6,815065|818086|818380|818760|820234|820878|821008|825430|827472|830702|831546|832340|834730|835643|836318|836603|838050|838193|839001|839208|839305|839517,VPS11|NPSN11|VCL1|AT2G41620|NUP1|AT3G16310|NPSN13|AT3G62560|MOS6|SYP132|SYP21|alpha-ADR|VAM3|XYLT|AT5G61970|LIP1|NUP155|SYP51|GAMMA-ADAPTIN 1|VTI1B|AT1G01910|IMPA-6,-3
WS_c1_which_mclass____4___1_,GO Biological Processes,19,GO:0070727,cellular macromolecule localization,19_GO:0051179 localization,-4.9,2.6,5.1,18982,691,279,26,9.3,1.7,815065|816951|818086|818380|818760|820234|820414|820878|821008|825430|827472|830702|831546|832340|834730|835643|836318|836603|838050|838193|839001|839208|839305|839517|839567|841372,VPS11|AT2G24170|NPSN11|VCL1|AT2G41620|NUP1|ITN1|AT3G16310|NPSN13|AT3G62560|MOS6|SYP132|SYP21|alpha-ADR|VAM3|XYLT|AT5G61970|LIP1|NUP155|SYP51|GAMMA-ADAPTIN 1|VTI1B|AT1G01910|IMPA-6|AT1G03140|RTV1,-3
