Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
hits,GO Biological Processes,19,GO:0051239,regulation of multicellular organismal process,19_GO:0032501 multicellular organismal process,-8.6,2.6,7,18982,629,566,48,8.5,1.2,814686|816787|816794|817252|818055|818213|818596|818761|819242|819579|819619|819903|820557|821259|821463|821536|822011|823804|823916|825890|828219|828706|829105|829143|829240|830366|831267|831919|833676|834599|834952|835379|835935|836163|836236|836337|836582|837417|838899|839529|839621|840310|840471|841844|841922|843432|844042|844066,RGA1|SVP|AGL17|SE|IMB1|GRF3|ELF4|TFIIB|SPA1|SEC|FLK|GSL10|FUS9|KIN10|ABF4|FYPP3|AT3G24240|PUB13|TCP14|DDB1A|BZO2H1|PEP|VIP3|VEL1|SKB1|CPK1|CHC1|JKD|SEF|GAS41|AT5G48940|TAP46|MSI1|SIZ1|VIP4|AGL42|HAM1|NF-YC9|CSN5A|CRY2|HK3|AT1G34110|CDPK2|ASIL1|NF-YC3|PIN3|MAF1|EFS,-6.2
hits,GO Biological Processes,19,GO:2000026,regulation of multicellular organismal development,19_GO:0032501 multicellular organismal process,-8.5,2.6,7,18982,571,566,45,8,1.1,814686|816787|816794|817252|818055|818213|818596|819242|819579|819619|820557|821259|821463|821536|822011|823804|823916|825890|828219|828706|829105|829143|829240|830366|831267|831919|833676|834599|834952|835379|835935|836163|836236|836337|836582|837417|838899|839529|839621|840310|841844|841922|843432|844042|844066,RGA1|SVP|AGL17|SE|IMB1|GRF3|ELF4|SPA1|SEC|FLK|FUS9|KIN10|ABF4|FYPP3|AT3G24240|PUB13|TCP14|DDB1A|BZO2H1|PEP|VIP3|VEL1|SKB1|CPK1|CHC1|JKD|SEF|GAS41|AT5G48940|TAP46|MSI1|SIZ1|VIP4|AGL42|HAM1|NF-YC9|CSN5A|CRY2|HK3|AT1G34110|ASIL1|NF-YC3|PIN3|MAF1|EFS,-6.1
hits,GO Biological Processes,19,GO:0009640,photomorphogenesis,19_GO:0032501 multicellular organismal process,-8.4,5.9,8.4,18982,97,566,17,3,0.72,817241|819242|820557|825286|825890|829007|829902|831275|835727|836603|837417|838899|839241|841922|843300|843693|843983,FUS12|SPA1|FUS9|FUS6|DDB1A|ckl4|KAI2|COP13|CSN6A|LIP1|NF-YC9|CSN5A|FUS5|NF-YC3|SBH1|PIN1|SOB3,-6
hits,GO Biological Processes,19,GO:0048580,regulation of post-embryonic development,19_GO:0032501 multicellular organismal process,-8.4,3,7.2,18982,400,566,36,6.4,1,814686|816787|816794|818055|818213|818596|819242|819579|819619|820557|821536|823804|823916|825890|828219|828706|829105|829143|829240|831267|833676|834599|835379|835935|836163|836236|836337|836582|837417|838899|839529|839621|841844|841922|844042|844066,RGA1|SVP|AGL17|IMB1|GRF3|ELF4|SPA1|SEC|FLK|FUS9|FYPP3|PUB13|TCP14|DDB1A|BZO2H1|PEP|VIP3|VEL1|SKB1|CHC1|SEF|GAS41|TAP46|MSI1|SIZ1|VIP4|AGL42|HAM1|NF-YC9|CSN5A|CRY2|HK3|ASIL1|NF-YC3|MAF1|EFS,-6
hits,GO Biological Processes,19,GO:0009639,response to red or far red light,19_GO:0050896 response to stimulus,-8,3.8,7.4,18982,220,566,25,4.4,0.86,814686|816311|817241|818167|818596|819234|819242|820557|825286|825890|829007|829902|831275|834784|835727|836451|836603|837417|837587|838899|839241|841922|843300|843693|843983,RGA1|AT2G17990|FUS12|BLH1|ELF4|LRB1|SPA1|FUS9|FUS6|DDB1A|ckl4|KAI2|COP13|HAT2|CSN6A|NDPK2|LIP1|NF-YC9|ARR4|CSN5A|FUS5|NF-YC3|SBH1|PIN1|SOB3,-5.7
hits,GO Biological Processes,19,GO:0006886,intracellular protein transport,19_GO:0051179 localization,-7.7,2.6,6.6,18982,522,566,41,7.2,1.1,816165|816623|818086|818760|819108|820088|820355|822326|822329|824071|824405|825376|825488|827055|827302|827637|827864|828491|828812|829427|830382|830452|830702|831043|831810|834730|835297|835429|835435|836318|836603|836748|837378|837791|838077|839305|839749|839800|843918|844334|2745966,TOC132|PSB29|NPSN11|AT2G41620|EMB2766|AT3G09320|SYP121|TOM20-3|AT3G27100|AT3G49100|SYP122|ROC4|RANGAP1|AT4G14160|IMPA-2|VPS25|ZAC|AT4G23910|VPS22|AT4G32910|TOC34|MOS7|SYP132|AT5G11710|RABC2A|VAM3|GB1|AT5G53480|VPS26A|AT5G61970|LIP1|RMR1|SYP111|KEU|AT1G15130|AT1G01910|SYP61|PEX7|VPS35B|ATERDJ2A|ZR3,-5.4
hits,GO Biological Processes,19,GO:0048585,negative regulation of response to stimulus,19_GO:0048519 negative regulation of biological process,-7.7,3.7,7.2,18982,226,566,25,4.4,0.86,814686|816775|818540|819108|819242|820327|820355|820442|822098|823804|824405|825890|827093|827493|828522|828706|829880|829901|830556|834892|836163|836408|837583|838899|844083,RGA1|HB6|PGGT-I|EMB2766|SPA1|SPY|SYP121|AT3G12620|RIN4|PUB13|SYP122|DDB1A|AHL20|AT4G17720|SLY1|PEP|MYB73|SRFR1|CIPK15|BIR1|SIZ1|RAC10|PP2A-2|CSN5A|RFC3,-5.4
hits,GO Biological Processes,19,GO:0070727,cellular macromolecule localization,19_GO:0051179 localization,-7.7,2.4,6.5,18982,691,566,49,8.7,1.2,816165|816623|818086|818760|819108|819903|820088|820355|822326|822329|824071|824405|824589|825376|825488|827055|827302|827637|827864|828491|828587|828812|829427|830382|830452|830702|831043|831809|831810|831919|834730|835297|835429|835435|836318|836603|836748|837378|837583|837791|838077|839305|839323|839749|839800|840134|843918|844334|2745966,TOC132|PSB29|NPSN11|AT2G41620|EMB2766|GSL10|AT3G09320|SYP121|TOM20-3|AT3G27100|AT3G49100|SYP122|SCR|ROC4|RANGAP1|AT4G14160|IMPA-2|VPS25|ZAC|AT4G23910|AT4G24840|VPS22|AT4G32910|TOC34|MOS7|SYP132|AT5G11710|EXO70A1|RABC2A|JKD|VAM3|GB1|AT5G53480|VPS26A|AT5G61970|LIP1|RMR1|SYP111|PP2A-2|KEU|AT1G15130|AT1G01910|SPI|SYP61|PEX7|AT1G32410|VPS35B|ATERDJ2A|ZR3,-5.4
hits,GO Biological Processes,19,GO:0008104,protein localization,19_GO:0051179 localization,-7.6,2.3,6.4,18982,739,566,51,9,1.2,815211|816165|816623|818086|818760|819108|820088|820355|822326|822329|824071|824405|824589|825376|825488|827055|827302|827637|827864|828491|828587|828812|829427|830382|830452|830702|831043|831809|831810|831919|832523|834483|834730|835046|835297|835429|835435|836318|836603|836748|837378|837583|837791|838077|839305|839749|839800|840134|843918|844334|2745966,VPS2.1|TOC132|PSB29|NPSN11|AT2G41620|EMB2766|AT3G09320|SYP121|TOM20-3|AT3G27100|AT3G49100|SYP122|SCR|ROC4|RANGAP1|AT4G14160|IMPA-2|VPS25|ZAC|AT4G23910|AT4G24840|VPS22|AT4G32910|TOC34|MOS7|SYP132|AT5G11710|EXO70A1|RABC2A|JKD|TTG1|VPS2.2|VAM3|EXO84B|GB1|AT5G53480|VPS26A|AT5G61970|LIP1|RMR1|SYP111|PP2A-2|KEU|AT1G15130|AT1G01910|SYP61|PEX7|AT1G32410|VPS35B|ATERDJ2A|ZR3,-5.4
hits,GO Biological Processes,19,GO:0034613,cellular protein localization,19_GO:0051179 localization,-7.6,2.4,6.4,18982,655,566,47,8.3,1.2,816165|816623|818086|818760|819108|820088|820355|822326|822329|824071|824405|824589|825376|825488|827055|827302|827637|827864|828491|828587|828812|829427|830382|830452|830702|831043|831809|831810|831919|834730|835297|835429|835435|836318|836603|836748|837378|837583|837791|838077|839305|839749|839800|840134|843918|844334|2745966,TOC132|PSB29|NPSN11|AT2G41620|EMB2766|AT3G09320|SYP121|TOM20-3|AT3G27100|AT3G49100|SYP122|SCR|ROC4|RANGAP1|AT4G14160|IMPA-2|VPS25|ZAC|AT4G23910|AT4G24840|VPS22|AT4G32910|TOC34|MOS7|SYP132|AT5G11710|EXO70A1|RABC2A|JKD|VAM3|GB1|AT5G53480|VPS26A|AT5G61970|LIP1|RMR1|SYP111|PP2A-2|KEU|AT1G15130|AT1G01910|SYP61|PEX7|AT1G32410|VPS35B|ATERDJ2A|ZR3,-5.3
hits,GO Biological Processes,19,GO:0009416,response to light stimulus,19_GO:0050896 response to stimulus,-7.6,2.3,6.3,18982,787,566,53,9.4,1.2,814686|816311|816794|817241|818116|818167|818596|819234|819242|819707|820557|820572|823804|824890|825286|825376|825890|828213|828706|828768|829007|829143|829902|830424|830756|831267|831275|831738|834398|834599|834747|834784|835727|836196|836451|836507|836582|836603|837417|837587|838651|838899|839241|839529|839585|841922|843028|843300|843432|843693|843983|844042|844259,RGA1|AT2G17990|AGL17|FUS12|SRO1|BLH1|ELF4|LRB1|SPA1|ACBP4|FUS9|AT3G13670|PUB13|AGL16|FUS6|ROC4|DDB1A|GLB1|PEP|D6PKL1|ckl4|VEL1|KAI2|DREB2A|AT5G08560|CHC1|COP13|RSR4|KCS20|GAS41|LBA1|HAT2|CSN6A|AT5G60750|NDPK2|PP7|HAM1|LIP1|NF-YC9|ARR4|CAT3|CSN5A|FUS5|CRY2|KDR|NF-YC3|ABA4|SBH1|PIN3|PIN1|SOB3|MAF1|MYB63,-5.3
hits,GO Biological Processes,19,GO:0015031,protein transport,19_GO:0051179 localization,-7.4,2.5,6.4,18982,579,566,43,7.6,1.1,815211|816165|816623|818086|818760|819108|820088|820355|822326|822329|824071|824405|825376|825488|827055|827302|827637|827864|828491|828812|829427|830382|830452|830702|831043|831810|834483|834730|835297|835429|835435|836318|836603|836748|837378|837791|838077|839305|839749|839800|843918|844334|2745966,VPS2.1|TOC132|PSB29|NPSN11|AT2G41620|EMB2766|AT3G09320|SYP121|TOM20-3|AT3G27100|AT3G49100|SYP122|ROC4|RANGAP1|AT4G14160|IMPA-2|VPS25|ZAC|AT4G23910|VPS22|AT4G32910|TOC34|MOS7|SYP132|AT5G11710|RABC2A|VPS2.2|VAM3|GB1|AT5G53480|VPS26A|AT5G61970|LIP1|RMR1|SYP111|KEU|AT1G15130|AT1G01910|SYP61|PEX7|VPS35B|ATERDJ2A|ZR3,-5.2
hits,GO Biological Processes,19,GO:0007034,vacuolar transport,19_GO:0051179 localization,-7.3,5.3,7.6,18982,102,566,16,2.8,0.7,815211|816311|818086|820233|827637|827690|828782|828812|831043|834483|834730|835435|838077|839323|840134|843468,VPS2.1|AT2G17990|NPSN11|VPS60.1|VPS25|VPS54|EXT-like|VPS22|AT5G11710|VPS2.2|VAM3|VPS26A|AT1G15130|SPI|AT1G32410|POK,-5.1
hits,GO Biological Processes,19,GO:0045184,establishment of protein localization,19_GO:0051179 localization,-7.1,2.4,6.2,18982,591,566,43,7.6,1.1,815211|816165|816623|818086|818760|819108|820088|820355|822326|822329|824071|824405|825376|825488|827055|827302|827637|827864|828491|828812|829427|830382|830452|830702|831043|831810|834483|834730|835297|835429|835435|836318|836603|836748|837378|837791|838077|839305|839749|839800|843918|844334|2745966,VPS2.1|TOC132|PSB29|NPSN11|AT2G41620|EMB2766|AT3G09320|SYP121|TOM20-3|AT3G27100|AT3G49100|SYP122|ROC4|RANGAP1|AT4G14160|IMPA-2|VPS25|ZAC|AT4G23910|VPS22|AT4G32910|TOC34|MOS7|SYP132|AT5G11710|RABC2A|VPS2.2|VAM3|GB1|AT5G53480|VPS26A|AT5G61970|LIP1|RMR1|SYP111|KEU|AT1G15130|AT1G01910|SYP61|PEX7|VPS35B|ATERDJ2A|ZR3,-5
hits,GO Biological Processes,19,GO:0010228,vegetative to reproductive phase transition of meristem,19_GO:0022414 reproductive process,-6.9,3.5,6.6,18982,233,566,24,4.2,0.85,816794|817403|818116|818596|819242|819579|819814|820572|821259|822505|823804|824890|826665|828132|828706|829143|831980|834599|836582|839529|839740|841922|843983|844042,AGL17|RAP2.7|SRO1|ELF4|SPA1|SEC|CHR11|AT3G13670|KIN10|HMG|PUB13|AGL16|SPT16|AT4G02940|PEP|VEL1|CHR17|GAS41|HAM1|CRY2|HB-1|NF-YC3|SOB3|MAF1,-4.8
hits,GO Biological Processes,19,GO:0015833,peptide transport,19_GO:0051179 localization,-6.7,2.4,6,18982,613,566,43,7.6,1.1,815211|816165|816623|818086|818760|819108|820088|820355|822326|822329|824071|824405|825376|825488|827055|827302|827637|827864|828491|828812|829427|830382|830452|830702|831043|831810|834483|834730|835297|835429|835435|836318|836603|836748|837378|837791|838077|839305|839749|839800|843918|844334|2745966,VPS2.1|TOC132|PSB29|NPSN11|AT2G41620|EMB2766|AT3G09320|SYP121|TOM20-3|AT3G27100|AT3G49100|SYP122|ROC4|RANGAP1|AT4G14160|IMPA-2|VPS25|ZAC|AT4G23910|VPS22|AT4G32910|TOC34|MOS7|SYP132|AT5G11710|RABC2A|VPS2.2|VAM3|GB1|AT5G53480|VPS26A|AT5G61970|LIP1|RMR1|SYP111|KEU|AT1G15130|AT1G01910|SYP61|PEX7|VPS35B|ATERDJ2A|ZR3,-4.6
hits,GO Biological Processes,19,GO:2000241,regulation of reproductive process,19_GO:0022414 reproductive process,-6.6,2.9,6.2,18982,351,566,30,5.3,0.94,814686|816787|816794|818596|818761|819242|819579|819619|819903|821536|823804|824955|828219|828706|829105|829143|829240|831267|833676|834599|835935|836163|836236|836337|836582|839529|839621|840471|844042|844066,RGA1|SVP|AGL17|ELF4|TFIIB|SPA1|SEC|FLK|GSL10|FYPP3|PUB13|UVI4-LIKE|BZO2H1|PEP|VIP3|VEL1|SKB1|CHC1|SEF|GAS41|MSI1|SIZ1|VIP4|AGL42|HAM1|CRY2|HK3|CDPK2|MAF1|EFS,-4.5
hits,GO Biological Processes,19,GO:1901701,cellular response to oxygen-containing compound,19_GO:0050896 response to stimulus,-6.5,2.3,5.8,18982,667,566,45,8,1.1,814686|816623|816775|818540|819674|820327|820355|820956|821055|821259|821463|823426|824405|824570|825476|827272|828522|829480|829676|829935|830548|830556|832018|832549|832659|834127|834545|834747|835956|836163|836408|837417|837583|837838|838452|838470|838812|839277|839621|840105|840471|841395|841665|841922|843845,RGA1|PSB29|HB6|PGGT-I|GID1A|SPY|SYP121|UBC32|JAZ3|KIN10|ABF4|JAZ11|SYP122|BSK6|GID1B|PRL1|SLY1|BAK1|BSK1|HAT22|UBP12|CIPK15|BPM1|BZIP9|GA3|BSK8|NPR3|LBA1|EXO70B1|SIZ1|RAC10|NF-YC9|PP2A-2|AFB3|RCAR1|CDPK1|TGA3|ABCC5|HK3|IWS1|CDPK2|ABF1|ABA2|NF-YC3|BZR1,-4.5
hits,GO Biological Processes,19,GO:0070646,protein modification by small protein removal,19_GO:0008152 metabolic process,-6.4,5.3,7.1,18982,89,566,14,2.5,0.65,817241|819895|822329|825286|827462|828671|830548|831275|832588|835727|835971|838899|839241|841301,FUS12|AT3G07090|AT3G27100|FUS6|AT4G17486|AT4G25660|UBP12|COP13|AT5G25170|CSN6A|AT5G58575|CSN5A|FUS5|AMSH1,-4.4
hits,GO Biological Processes,19,GO:0042886,amide transport,19_GO:0051179 localization,-6.4,2.3,5.8,18982,630,566,43,7.6,1.1,815211|816165|816623|818086|818760|819108|820088|820355|822326|822329|824071|824405|825376|825488|827055|827302|827637|827864|828491|828812|829427|830382|830452|830702|831043|831810|834483|834730|835297|835429|835435|836318|836603|836748|837378|837791|838077|839305|839749|839800|843918|844334|2745966,VPS2.1|TOC132|PSB29|NPSN11|AT2G41620|EMB2766|AT3G09320|SYP121|TOM20-3|AT3G27100|AT3G49100|SYP122|ROC4|RANGAP1|AT4G14160|IMPA-2|VPS25|ZAC|AT4G23910|VPS22|AT4G32910|TOC34|MOS7|SYP132|AT5G11710|RABC2A|VPS2.2|VAM3|GB1|AT5G53480|VPS26A|AT5G61970|LIP1|RMR1|SYP111|KEU|AT1G15130|AT1G01910|SYP61|PEX7|VPS35B|ATERDJ2A|ZR3,-4.3
hits,GO Biological Processes,19,GO:0000338,protein deneddylation,19_GO:0008152 metabolic process,-6.3,17,9.6,18982,12,566,6,1.1,0.43,817241|825286|831275|835727|838899|839241,FUS12|FUS6|COP13|CSN6A|CSN5A|FUS5,-4.2
hits,GO Biological Processes,19,GO:0032509,endosome transport via multivesicular body sorting pathway,19_GO:0051179 localization,-6.2,10,8.3,18982,26,566,8,1.4,0.5,815211|820233|827637|828782|828812|834483|838077|840134,VPS2.1|VPS60.1|VPS25|EXT-like|VPS22|VPS2.2|AT1G15130|AT1G32410,-4.2
hits,GO Biological Processes,19,GO:0071985,multivesicular body sorting pathway,19_GO:0051179 localization,-6.1,9.9,8.1,18982,27,566,8,1.4,0.5,815211|820233|827637|828782|828812|834483|838077|840134,VPS2.1|VPS60.1|VPS25|EXT-like|VPS22|VPS2.2|AT1G15130|AT1G32410,-4.1
