_MEMBER_hits,_LogP_hits,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.4893729282756074,GO:0009768,M1,1,0,GO Biological Processes,19,"photosynthesis, light harvesting in photosystem I",19_GO:0008152 metabolic process,-2.4893729282756074,3.9206857378911493,3.741817919339053,18982,23,1263,6,0.4750593824228028,0.1934809620621234,818599|822391|824654|839869|839870|843990,LHCB4.3|LHCB2.3|LHCA1|CAB3|CAB2|AT1G76570,-0.14257332543375129,0,4,0,0,-4.732752590282194,4.468168881470544,
1,-3.8732951922486705,GO:0015994,M1,1,0,GO Biological Processes,19,chlorophyll metabolic process,19_GO:0008152 metabolic process,-3.8732951922486705,2.829043826556751,4.512100445285118,18982,85,1263,16,1.2668250197941409,0.31469380403781755,821840|821855|824861|824885|826798|826942|827119|827479|828853|829413|831207|831984|834408|834633|839472|841025,AT3G22690|ELIP1|CRD1|BPG2|AT4G11910|NYC1|ELIP2|LIL3:1|PORB|VTE1|GUN5|PCB2|CLH2|CHLI2|HCAR|hemb2,-0.9150727086841731,0,5,1,1,-3.8732951922486705,3.6277609413820406,
1,-3.146080070779539,GO:0006778,M1,1,0,GO Biological Processes,19,porphyrin-containing compound metabolic process,19_GO:0008152 metabolic process,-3.146080070779539,2.4537625026257532,3.8521316448974368,18982,98,1263,16,1.2668250197941409,0.31469380403781755,821840|821855|824861|824885|826798|826942|827119|827479|828853|829413|831207|831984|834408|834633|839472|841025,AT3G22690|ELIP1|CRD1|BPG2|AT4G11910|NYC1|ELIP2|LIL3:1|PORB|VTE1|GUN5|PCB2|CLH2|CHLI2|HCAR|hemb2,-0.42194079324840983,0,5,0,0,-3.8732951922486705,3.6277609413820406,
1,-3.0966553685856906,GO:0033013,M1,1,0,GO Biological Processes,19,tetrapyrrole metabolic process,19_GO:0008152 metabolic process,-3.0966553685856906,2.428977022801251,3.805826292831353,18982,99,1263,16,1.2668250197941409,0.31469380403781755,821840|821855|824861|824885|826798|826942|827119|827479|828853|829413|831207|831984|834408|834633|839472|841025,AT3G22690|ELIP1|CRD1|BPG2|AT4G11910|NYC1|ELIP2|LIL3:1|PORB|VTE1|GUN5|PCB2|CLH2|CHLI2|HCAR|hemb2,-0.4072781973137733,0,5,0,0,-3.8732951922486705,3.6277609413820406,
1,-2.623225240507039,GO:0015995,M1,1,0,GO Biological Processes,19,chlorophyll biosynthetic process,19_GO:0008152 metabolic process,-2.623225240507039,2.6664878808775825,3.5089651440858143,18982,62,1263,11,0.8709422011084719,0.2614529107493955,821840|821855|824861|824885|827119|827479|828853|831207|831984|834633|841025,AT3G22690|ELIP1|CRD1|BPG2|ELIP2|LIL3:1|PORB|GUN5|PCB2|CHLI2|hemb2,-0.19043660235051652,0,5,0,0,-3.8732951922486705,3.6277609413820406,
1,-2.6158523134088063,GO:1901401,M1,1,0,GO Biological Processes,19,regulation of tetrapyrrole metabolic process,19_GO:0050789 regulation of biological process,-2.6158523134088063,3.6277609413820406,3.780832926674715,18982,29,1263,7,0.5542359461599367,0.2089001798470384,821840|821855|824861|824885|826798|827119|827479,AT3G22690|ELIP1|CRD1|BPG2|AT4G11910|ELIP2|LIL3:1,-0.19043660235051652,0,5,0,0,-3.8732951922486705,3.6277609413820406,
1,-2.468772594292843,ath00860,M1,1,0,KEGG Pathway,24,Porphyrin and chlorophyll metabolism,,-2.468772594292843,2.877950169303078,3.4414538836966275,18982,47,1263,9,0.7125890736342043,0.23668187283270983,824861|826942|828853|831207|831984|834408|834633|839472|841025,CRD1|NYC1|PORB|GUN5|PCB2|CLH2|CHLI2|HCAR|hemb2,-0.14257332543375129,0,5,0,0,-3.8732951922486705,3.6277609413820406,
1,-2.468772594292843,ko00860,M1,1,0,KEGG Pathway,24,Porphyrin and chlorophyll metabolism,,-2.468772594292843,2.877950169303078,3.4414538836966275,18982,47,1263,9,0.7125890736342043,0.23668187283270983,824861|826942|828853|831207|831984|834408|834633|839472|841025,CRD1|NYC1|PORB|GUN5|PCB2|CLH2|CHLI2|HCAR|hemb2,-0.14257332543375129,0,5,0,0,-3.8732951922486705,3.6277609413820406,
1,-2.204489123616909,GO:0006779,M1,1,0,GO Biological Processes,19,porphyrin-containing compound biosynthetic process,19_GO:0008152 metabolic process,-2.204489123616909,2.3617464087772873,3.0473205810340938,18982,70,1263,11,0.8709422011084719,0.2614529107493955,821840|821855|824861|824885|827119|827479|828853|831207|831984|834633|841025,AT3G22690|ELIP1|CRD1|BPG2|ELIP2|LIL3:1|PORB|GUN5|PCB2|CHLI2|hemb2,0.0,0,5,0,0,-3.8732951922486705,3.6277609413820406,
1,-2.121115433430589,GO:0090056,M1,1,0,GO Biological Processes,19,regulation of chlorophyll metabolic process,19_GO:0050789 regulation of biological process,-2.121115433430589,3.3398434063517195,3.248242144174615,18982,27,1263,6,0.4750593824228028,0.1934809620621234,821840|821855|824885|826798|827119|827479,AT3G22690|ELIP1|BPG2|AT4G11910|ELIP2|LIL3:1,0.0,0,5,0,0,-3.8732951922486705,3.6277609413820406,
1,-2.0670264820704296,GO:0033014,M1,1,0,GO Biological Processes,19,tetrapyrrole biosynthetic process,19_GO:0008152 metabolic process,-2.0670264820704296,2.2646883371837,2.8903622637407897,18982,73,1263,11,0.8709422011084719,0.2614529107493955,821840|821855|824861|824885|827119|827479|828853|831207|831984|834633|841025,AT3G22690|ELIP1|CRD1|BPG2|ELIP2|LIL3:1|PORB|GUN5|PCB2|CHLI2|hemb2,0.0,0,5,0,0,-3.8732951922486705,3.6277609413820406,
1,-3.380052742060191,GO:0009416,M1,1,0,GO Biological Processes,19,response to light stimulus,19_GO:0050896 response to stimulus,-3.380052742060191,1.4704647271929745,3.5989848628314967,18982,787,1263,77,6.096595407759303,0.6732597961674278,816671|817165|817460|817545|817672|817696|818599|818869|819100|819359|819940|821260|821437|821508|821840|821855|822391|823925|824246|824654|824885|825822|827001|827119|827220|827996|829361|829413|829682|829767|829779|829913|829946|830693|830765|830988|831441|831501|831770|831799|831975|832370|832477|832537|832825|833972|834652|834852|835036|835301|835357|836114|837373|837576|837805|838121|838212|838622|839268|839422|839449|839508|839869|839870|841856|841995|842988|843027|843417|843812|843847|843990|844173|844412|3768781|28718318|28720179,BBX18|KCS10|GLR2.7|ELF4-L1|LSH3|STH|LHCB4.3|AT2G42690|HB4|MYB12|GLR1.4|TRXF1|HAF2|BCAT4|AT3G22690|ELIP1|LHCB2.3|BNQ3|PSBO2|LHCA1|BPG2|KEA3|PTAC5|ELIP2|UGT84A1|PETC|IAA29|VTE1|GLUR2|AT4G36105|FAH1|HLS1|AT4G37900|TT7|FLS1|GLR2.6|CO|TRXF2|AT5G03640|OHP|EMB269|CaS|SIGE|LSU4|ACBP5|HB23|APE2|THAS1|FRO6|RUP1|AT5G52800|ULI3|AT1G01880|ERD9|OZS1|ECB2|MC8|DRT112|GLR3.4|MEA|PSB27|GA2OX6|CAB3|CAB2|NF-YA5|ZKT|PXMT1|DIN9|EHB1|AT1G74730|JAC1|AT1G76570|GSTU20|ZFP1|AT3G09190|AT2G30380|MIR824,-0.530974727920762,0,6,1,1,-3.380052742060191,1.4704647271929745,
1,-3.2954113341324063,GO:0000959,M1,1,0,GO Biological Processes,19,mitochondrial RNA metabolic process,19_GO:0008152 metabolic process,-3.2954113341324063,3.005859065716548,4.154647074224382,18982,60,1263,12,0.9501187648456056,0.2729695803185666,819688|820601|821115|821779|826774|829378|830748|836592|837825|841694|843776|28719435,MEF19|AT3G13880|AT3G02330|AT3G22150|AT4G11690|AT4G32430|SLG1|AT5G64710|RPF1|AT1G52620|AT1G74350|AT4G01400,-0.4920908105536521,0,7,1,1,-3.2954113341324063,3.643465534201876,
1,-2.933385322713738,GO:1900864,M1,1,0,GO Biological Processes,19,mitochondrial RNA modification,19_GO:0008152 metabolic process,-2.933385322713738,3.643465534201876,4.057692107544458,18982,33,1263,8,0.6334125098970704,0.22323476556269126,819688|820601|821115|821779|826774|830748|837825|843776,MEF19|AT3G13880|AT3G02330|AT3G22150|AT4G11690|SLG1|RPF1|AT1G74350,-0.3853373042382898,0,7,0,0,-3.2954113341324063,3.643465534201876,
1,-2.041020928570254,GO:0080156,M1,1,0,GO Biological Processes,19,mitochondrial mRNA modification,19_GO:0008152 metabolic process,-2.041020928570254,3.220563284696301,3.139303817359237,18982,28,1263,6,0.4750593824228028,0.1934809620621234,819688|821115|821779|826774|830748|837825,MEF19|AT3G02330|AT3G22150|AT4G11690|SLG1|RPF1,0.0,0,7,0,0,-3.2954113341324063,3.643465534201876,
1,-3.16105421513154,GO:0010206,M1,1,0,GO Biological Processes,19,photosystem II repair,19_GO:0008152 metabolic process,-3.16105421513154,6.262206386909476,4.8681780152979,18982,12,1263,5,0.39588281868566905,0.17669338747363825,839449|841447|841919|841995|843903,PSB27|FTSH1|TLP18.3|ZKT|LQY1,-0.42194079324840983,0,8,1,1,-3.16105421513154,6.262206386909476,
1,-2.958978934928941,GO:0046864,M1,1,0,GO Biological Processes,19,isoprenoid transport,19_GO:0051179 localization,-2.958978934928941,7.5146476642913695,4.920373758479913,18982,8,1263,4,0.3167062549485352,0.1581021714885607,828604|835152|835280|838122,SWEET14|SWEET13|AT5G52050|ABCG40,-0.3853373042382898,0,9,1,1,-2.958978934928941,7.5146476642913695,
1,-2.958978934928941,GO:0046865,M1,1,0,GO Biological Processes,19,terpenoid transport,19_GO:0051179 localization,-2.958978934928941,7.5146476642913695,4.920373758479913,18982,8,1263,4,0.3167062549485352,0.1581021714885607,828604|835152|835280|838122,SWEET14|SWEET13|AT5G52050|ABCG40,-0.3853373042382898,0,9,0,0,-2.958978934928941,7.5146476642913695,
1,-2.9519007434333178,ath00944,M1,1,0,KEGG Pathway,24,Flavone and flavonol biosynthesis,,-2.9519007434333178,11.271971496437054,5.485297613937768,18982,4,1263,3,0.2375296912114014,0.1369748627958861,830693|831568|839933,TT7|UGT78D2|UGT78D1,-0.3853373042382898,0,10,1,1,-2.9519007434333178,11.271971496437054,
1,-2.9519007434333178,ko00944,M1,1,0,KEGG Pathway,24,Flavone and flavonol biosynthesis,,-2.9519007434333178,11.271971496437054,5.485297613937768,18982,4,1263,3,0.2375296912114014,0.1369748627958861,830693|831568|839933,TT7|UGT78D2|UGT78D1,-0.3853373042382898,0,10,0,0,-2.9519007434333178,11.271971496437054,
1,-2.8100792205629253,GO:1900865,M1,1,0,GO Biological Processes,19,chloroplast RNA modification,19_GO:0008152 metabolic process,-2.8100792205629253,3.8964839740770065,4.020987596427658,18982,27,1263,7,0.5542359461599367,0.2089001798470384,814827|820601|821779|824822|827609|834796|836038,OTP85|AT3G13880|AT3G22150|AT3G56550|DOT4|AT5G47460|OTP80,-0.2855122979370001,0,11,1,1,-2.8100792205629253,3.8964839740770065,
1,-2.6552290294881096,GO:0051026,M1,1,0,GO Biological Processes,19,chiasma assembly,19_GO:0022414 reproductive process,-2.6552290294881096,5.009765109527581,4.147695407451828,18982,15,1263,5,0.39588281868566905,0.17669338747363825,821593|821860|822395|835898|838040,MSH5|DMC1|RCK|MPS1|SDS,-0.19043660235051652,0,12,1,1,-2.6552290294881096,5.009765109527581,
1,-2.595817117257233,GO:0010345,M1,1,0,GO Biological Processes,19,suberin biosynthetic process,19_GO:0008152 metabolic process,-2.595817117257233,4.098898725977111,3.8827655989816177,18982,22,1263,6,0.4750593824228028,0.1934809620621234,820316|823579|823580|829521|831202|832383,GPAT5|FAR4|FAR5|CER4|ABCG6|CYP86B1,-0.19043660235051652,0,13,1,1,-2.595817117257233,4.098898725977111,
1,-2.01298509815743,GO:0009699,M1,1,0,GO Biological Processes,19,phenylpropanoid biosynthetic process,19_GO:0008152 metabolic process,-2.01298509815743,2.003906043811032,2.7539930900039997,18982,105,1263,14,1.1084718923198733,0.2946050663641313,820316|823579|823580|824723|826844|828364|829521|829779|829953|830302|831202|832383|836475|842694,GPAT5|FAR4|FAR5|AT3G55580|MYB42|MYB85|CER4|FAH1|CAD6|PAL3|ABCG6|CYP86B1|FACT|AtMYB103,0.0,0,13,0,0,-2.595817117257233,4.098898725977111,
1,-2.4893729282756074,GO:0031425,M1,1,0,GO Biological Processes,19,chloroplast RNA processing,19_GO:0008152 metabolic process,-2.4893729282756074,3.9206857378911493,3.741817919339053,18982,23,1263,6,0.4750593824228028,0.1934809620621234,814827|824910|825512|834236|836038|837325,OTP85|OTP84|OTP86|AT5G42310|OTP80|OTP82,-0.14257332543375129,0,14,1,1,-2.4893729282756074,3.9206857378911493,
1,-2.4893729282756074,GO:0010143,M1,1,0,GO Biological Processes,19,cutin biosynthetic process,19_GO:0008152 metabolic process,-2.4893729282756074,3.9206857378911493,3.741817919339053,18982,23,1263,6,0.4750593824228028,0.1934809620621234,818389|820316|821209|828140|837163|841367,GPAT6|GPAT5|MYB106|GPAT8|GPAT1|LACS2,-0.14257332543375129,0,15,1,1,-2.4893729282756074,3.9206857378911493,
1,-2.3696335183894424,ath00903,M1,1,0,KEGG Pathway,24,Limonene and pinene degradation,,-2.3696335183894424,3.005859065716548,3.390463793806458,18982,40,1263,8,0.6334125098970704,0.22323476556269126,822223|829782|830343|832584|832585|832589|833619|837866,CYP71B3|ALDH3F1|CYP77A4|CYP71B12|CYP71B13|CYP71B14|CYP81D1|CYP71B28,-0.07146297313059417,0,16,1,1,-2.3696335183894424,3.005859065716548,
1,-2.3696335183894424,ko00903,M1,1,0,KEGG Pathway,24,Limonene and pinene degradation,,-2.3696335183894424,3.005859065716548,3.390463793806458,18982,40,1263,8,0.6334125098970704,0.22323476556269126,822223|829782|830343|832584|832585|832589|833619|837866,CYP71B3|ALDH3F1|CYP77A4|CYP71B12|CYP71B13|CYP71B14|CYP81D1|CYP71B28,-0.07146297313059417,0,16,0,0,-2.3696335183894424,3.005859065716548,
1,-2.234686048221509,ath00945,M1,1,0,KEGG Pathway,24,"Stilbenoid, diarylheptanoid and gingerol biosynthesis",,-2.234686048221509,2.8627229197300457,3.226446974317399,18982,42,1263,8,0.6334125098970704,0.22323476556269126,822223|830343|832584|832585|832589|833619|837866|839082,CYP71B3|CYP77A4|CYP71B12|CYP71B13|CYP71B14|CYP81D1|CYP71B28|AT1G24735,0.0,0,16,0,0,-2.3696335183894424,3.005859065716548,
1,-2.234686048221509,ko00945,M1,1,0,KEGG Pathway,24,"Stilbenoid, diarylheptanoid and gingerol biosynthesis",,-2.234686048221509,2.8627229197300457,3.226446974317399,18982,42,1263,8,0.6334125098970704,0.22323476556269126,822223|830343|832584|832585|832589|833619|837866|839082,CYP71B3|CYP77A4|CYP71B12|CYP71B13|CYP71B14|CYP81D1|CYP71B28|AT1G24735,0.0,0,16,0,0,-2.3696335183894424,3.005859065716548,
1,-2.2970567070117935,GO:0071490,M1,1,0,GO Biological Processes,19,cellular response to far red light,19_GO:0050896 response to stimulus,-2.2970567070117935,7.5146476642913695,4.260944109356178,18982,6,1263,3,0.2375296912114014,0.1369748627958861,821855|827119|831441,ELIP1|ELIP2|CO,-0.02521510047529462,0,17,1,1,-2.2970567070117935,7.5146476642913695,
1,-2.121115433430589,GO:0071483,M1,1,0,GO Biological Processes,19,cellular response to blue light,19_GO:0050896 response to stimulus,-2.121115433430589,3.3398434063517195,3.248242144174615,18982,27,1263,6,0.4750593824228028,0.1934809620621234,816671|821855|827119|832477|841856|843847,BBX18|ELIP1|ELIP2|SIGE|NF-YA5|JAC1,0.0,0,17,0,0,-2.2970567070117935,7.5146476642913695,
1,-2.0495512054088008,GO:0010218,M1,1,0,GO Biological Processes,19,response to far red light,19_GO:0050896 response to stimulus,-2.0495512054088008,2.6718747250813757,2.997754167309838,18982,45,1263,8,0.6334125098970704,0.22323476556269126,819100|821855|822391|827119|829361|831441|832477|835301,HB4|ELIP1|LHCB2.3|ELIP2|IAA29|CO|SIGE|RUP1,0.0,0,17,0,0,-2.2970567070117935,7.5146476642913695,
1,-2.2970567070117935,GO:0000710,M1,1,0,GO Biological Processes,19,meiotic mismatch repair,19_GO:0022414 reproductive process,-2.2970567070117935,7.5146476642913695,4.260944109356178,18982,6,1263,3,0.2375296912114014,0.1369748627958861,821593|827450|828659,MSH5|MSH4|MSH3,-0.02521510047529462,0,18,1,1,-2.2970567070117935,7.5146476642913695,
1,-2.163974188625803,GO:0048017,M1,1,0,GO Biological Processes,19,inositol lipid-mediated signaling,19_GO:0023052 signaling,-2.163974188625803,3.95507771804809,3.4405969577265534,18982,19,1263,5,0.39588281868566905,0.17669338747363825,819730|823882|824760|830010|835981,PLDP2|PLC8|AT3G55940|PLC1|PLC1,0.0,0,19,1,1,-2.163974188625803,3.95507771804809,
1,-2.121115433430589,GO:0015851,M1,1,0,GO Biological Processes,19,nucleobase transport,19_GO:0051179 localization,-2.121115433430589,3.3398434063517195,3.248242144174615,18982,27,1263,6,0.4750593824228028,0.1934809620621234,814882|816956|817941|827546|837518|839717,UPS2|PUP5|PUP2|PUP10|PUP16|PUP1,0.0,0,20,1,1,-2.121115433430589,3.3398434063517195,
